Text_Type,Book,Chapter,Window,Mean,StDev
SN,AH,uttara,645,14.55,11.77
SN,AH,uttara,646,15.2,11.55
SN,AH,uttara,647,15.82,11.72
SN,AH,uttara,648,15.38,11.4
SN,AH,uttara,649,15.55,11.45
SN,AH,uttara,650,15.63,11.38
SN,AH,uttara,651,15.56,11.07
SN,AH,uttara,652,14.64,10.42
SN,AH,uttara,653,15.04,10.48
SN,AH,uttara,654,14.72,10.19
SN,AH,uttara,655,14.97,10.06
SN,AH,uttara,656,15.2,10.28
SN,AH,uttara,657,14.62,10.13
SN,AH,uttara,658,14.01,10.18
SN,AH,uttara,659,13.93,10.03
SN,AH,uttara,660,14.19,10.11
SN,AH,uttara,661,14.52,10.57
SN,AH,uttara,662,15.51,10.77
SN,AH,uttara,663,15.22,10.81
SN,AH,uttara,664,14.44,10.26
SN,AH,uttara,665,14.47,10.12
SN,AH,uttara,666,14.74,9.64
SN,AH,uttara,667,14.39,9.44
SN,AH,uttara,668,14.58,9.43
SN,AH,uttara,669,14.33,9.5
SN,AH,uttara,670,13.6,9.09
SN,AH,uttara,671,13.72,8.99
SN,AH,uttara,672,14.16,8.84
SN,AH,uttara,673,14.45,8.86
SN,AH,uttara,674,13.98,8.25
SN,AH,uttara,675,14.09,8.11
SN,AH,uttara,676,14.91,8.38
SN,AH,uttara,677,13.96,8.36
SN,AH,uttara,678,13.77,8.13
SN,AH,uttara,679,13.84,8.14
SN,AH,uttara,680,13.52,8.07
SN,AH,uttara,681,14.34,8.08
SN,AH,uttara,682,14.19,8.15
SN,AH,uttara,683,13.92,8.16
SN,AH,uttara,684,15.54,8.66
SN,AH,uttara,685,15.34,8.83
SN,AH,uttara,686,15.66,9.08
SN,AH,uttara,687,15.44,8.83
SN,AH,uttara,688,15.18,8.83
SN,AH,uttara,689,14.27,8.93
SN,AH,uttara,690,13.89,8.13
SN,AH,uttara,691,14.32,8.07
SN,AH,uttara,692,12.75,7.96
SN,AH,uttara,693,13.21,7.96
SN,AH,uttara,694,12.29,7.89
