Text_Type,Book,Chapter,Window,Mean,StDev
SN,CS,chikitsa,4230,14.42,17.43
SN,CS,chikitsa,4238,14.42,18.39
SN,CS,chikitsa,4240,14.42,18.62
SN,CS,chikitsa,4354,14.42,17.49
SN,CS,chikitsa,4627,14.42,16.87
SN,CS,chikitsa,4901,14.42,17
SN,CS,chikitsa,5144,14.42,18.82
SN,CS,chikitsa,7323,14.42,18.17
SN,CS,chikitsa,8597,14.42,16.58
SN,CS,chikitsa,9212,14.42,16.58
SN,CS,chikitsa,464,14.43,18.65
SN,CS,chikitsa,2858,14.43,16.18
SN,CS,chikitsa,2869,14.43,18.01
SN,CS,chikitsa,4907,14.43,16.68
SN,CS,chikitsa,5333,14.43,15.35
SN,CS,chikitsa,5567,14.43,17.88
SN,CS,chikitsa,5915,14.43,17.43
SN,CS,chikitsa,6555,14.43,18.14
SN,CS,chikitsa,7629,14.43,14.71
SN,CS,chikitsa,7748,14.43,17.56
SN,CS,chikitsa,8359,14.43,19.53
SN,CS,chikitsa,8957,14.43,17.06
SN,CS,chikitsa,10490,14.43,17.32
SN,CS,chikitsa,625,14.44,18.38
SN,CS,chikitsa,1399,14.44,16.54
SN,CS,chikitsa,1844,14.44,14.74
SN,CS,chikitsa,2787,14.44,18.37
SN,CS,chikitsa,3821,14.44,18.85
SN,CS,chikitsa,4910,14.44,15.71
SN,CS,chikitsa,4981,14.44,15.96
SN,CS,chikitsa,8606,14.44,16.68
SN,CS,chikitsa,9221,14.44,16.68
SN,CS,chikitsa,9369,14.44,16.87
SN,CS,chikitsa,9491,14.44,18.21
SN,CS,chikitsa,1997,14.45,17.41
SN,CS,chikitsa,3829,14.45,18.52
SN,CS,chikitsa,4237,14.45,18.69
SN,CS,chikitsa,4319,14.45,18.9
SN,CS,chikitsa,4639,14.45,19.38
SN,CS,chikitsa,5914,14.45,17.15
SN,CS,chikitsa,6636,14.45,14.46
SN,CS,chikitsa,7750,14.45,17.52
SN,CS,chikitsa,7803,14.45,17.09
SN,CS,chikitsa,10263,14.45,17.86
SN,CS,chikitsa,460,14.46,17.99
SN,CS,chikitsa,1995,14.46,16.88
SN,CS,chikitsa,2043,14.46,16.46
SN,CS,chikitsa,5161,14.46,18.71
SN,CS,chikitsa,5325,14.46,16.16
SN,CS,chikitsa,6666,14.46,17.59
SN,CS,chikitsa,7567,14.46,17.59
SN,CS,chikitsa,7808,14.46,15.89
SN,CS,chikitsa,7958,14.46,15.02
SN,CS,chikitsa,8979,14.46,17.86
SN,CS,chikitsa,10249,14.46,17.01
SN,CS,chikitsa,256,14.47,13.76
SN,CS,chikitsa,3895,14.47,18.95
SN,CS,chikitsa,5345,14.47,18.46
SN,CS,chikitsa,6248,14.47,18.3
SN,CS,chikitsa,7409,14.47,15.6
SN,CS,chikitsa,7643,14.47,13.28
SN,CS,chikitsa,1846,14.48,15.24
SN,CS,chikitsa,5142,14.48,18.18
SN,CS,chikitsa,5570,14.48,17
SN,CS,chikitsa,8347,14.48,19.07
SN,CS,chikitsa,9490,14.48,18.06
SN,CS,chikitsa,10028,14.48,18.42
SN,CS,chikitsa,1778,14.49,19.46
SN,CS,chikitsa,2922,14.49,17.85
SN,CS,chikitsa,3239,14.49,15.24
SN,CS,chikitsa,4378,14.49,15.89
SN,CS,chikitsa,5490,14.49,17.24
SN,CS,chikitsa,5898,14.49,17.3
SN,CS,chikitsa,6467,14.49,16.59
SN,CS,chikitsa,7146,14.49,17.68
SN,CS,chikitsa,8348,14.49,19.51
SN,CS,chikitsa,616,14.5,18.03
SN,CS,chikitsa,618,14.5,18.03
SN,CS,chikitsa,1768,14.5,17.96
SN,CS,chikitsa,1850,14.5,15.18
SN,CS,chikitsa,2258,14.5,16.22
SN,CS,chikitsa,2259,14.5,16.94
SN,CS,chikitsa,2834,14.5,17.44
SN,CS,chikitsa,5446,14.5,16.6
SN,CS,chikitsa,6218,14.5,15.93
SN,CS,chikitsa,7190,14.5,15.36
SN,CS,chikitsa,7408,14.5,14.66
SN,CS,chikitsa,7677,14.5,18.46
SN,CS,chikitsa,9296,14.5,18.18
SN,CS,chikitsa,1029,14.51,16.85
SN,CS,chikitsa,1944,14.51,16.95
SN,CS,chikitsa,2793,14.51,16.96
SN,CS,chikitsa,2921,14.51,17.99
SN,CS,chikitsa,3977,14.51,18.82
SN,CS,chikitsa,4545,14.51,14.8
SN,CS,chikitsa,4970,14.51,13.73
SN,CS,chikitsa,4985,14.51,16.67
