Text_Type,Book,Chapter,Window,Mean,StDev,Normalised Mean
SN,AH,chikitsa,1986,12.54,7.77,9.567654123
SN,AH,chikitsa,2661,12.54,7.69,9.567654123
SN,AH,chikitsa,3528,12.54,7.7,9.567654123
SN,AH,chikitsa,4165,12.54,10.32,9.567654123
SN,AH,chikitsa,940,12.55,7.02,9.587670136
SN,AH,chikitsa,1368,12.55,7.09,9.587670136
SN,AH,chikitsa,1421,12.55,8.03,9.587670136
SN,AH,chikitsa,1692,12.55,8.41,9.587670136
SN,AH,chikitsa,1953,12.55,7.64,9.587670136
SN,AH,chikitsa,2608,12.55,9.12,9.587670136
SN,AH,chikitsa,3241,12.55,7.32,9.587670136
SN,AH,chikitsa,345,12.56,9.02,9.607686149
SN,AH,chikitsa,441,12.56,6.59,9.607686149
SN,AH,chikitsa,455,12.56,8.73,9.607686149
SN,AH,chikitsa,1395,12.56,6.95,9.607686149
SN,AH,chikitsa,2205,12.56,8.61,9.607686149
SN,AH,chikitsa,2724,12.56,7.09,9.607686149
SN,AH,chikitsa,346,12.57,8.91,9.627702162
SN,AH,chikitsa,408,12.57,8.04,9.627702162
SN,AH,chikitsa,440,12.57,6.4,9.627702162
SN,AH,chikitsa,939,12.57,7.16,9.627702162
SN,AH,chikitsa,1067,12.57,7.3,9.627702162
SN,AH,chikitsa,1228,12.57,7.99,9.627702162
SN,AH,chikitsa,1952,12.57,7.43,9.627702162
SN,AH,chikitsa,2105,12.57,10.33,9.627702162
SN,AH,chikitsa,4139,12.57,9.22,9.627702162
SN,AH,chikitsa,4159,12.57,10.63,9.627702162
SN,AH,chikitsa,622,12.58,8.33,9.647718175
SN,AH,chikitsa,1158,12.58,7.77,9.647718175
SN,AH,chikitsa,1537,12.58,6.79,9.647718175
SN,AH,chikitsa,1811,12.58,10.01,9.647718175
SN,AH,chikitsa,2067,12.58,9.17,9.647718175
SN,AH,chikitsa,2118,12.58,9.56,9.647718175
SN,AH,chikitsa,2562,12.58,8.74,9.647718175
SN,AH,chikitsa,2580,12.58,8.5,9.647718175
SN,AH,chikitsa,3863,12.58,6.38,9.647718175
SN,AH,chikitsa,3896,12.58,8.86,9.647718175
SN,AH,chikitsa,4158,12.58,10.57,9.647718175
SN,AH,chikitsa,1156,12.59,7.55,9.667734187
SN,AH,chikitsa,3255,12.59,7.16,9.667734187
SN,AH,chikitsa,3343,12.59,7.46,9.667734187
SN,AH,chikitsa,3524,12.59,7.93,9.667734187
SN,AH,chikitsa,3947,12.59,6.07,9.667734187
SN,AH,chikitsa,4050,12.59,7.55,9.667734187
SN,AH,chikitsa,353,12.6,7.76,9.6877502
SN,AH,chikitsa,617,12.6,8.02,9.6877502
SN,AH,chikitsa,895,12.6,7.85,9.6877502
SN,AH,chikitsa,946,12.6,6.84,9.6877502
SN,AH,chikitsa,1319,12.6,8.34,9.6877502
SN,AH,chikitsa,2214,12.6,8.83,9.6877502
SN,AH,chikitsa,3402,12.6,6.76,9.6877502
SN,AH,chikitsa,3862,12.6,6.05,9.6877502
SN,AH,chikitsa,4186,12.6,8.4,9.6877502
SN,AH,chikitsa,15,12.61,7.39,9.707766213
SN,AH,chikitsa,16,12.61,7.39,9.707766213
SN,AH,chikitsa,90,12.61,9.47,9.707766213
SN,AH,chikitsa,313,12.61,8.46,9.707766213
SN,AH,chikitsa,314,12.61,8.48,9.707766213
SN,AH,chikitsa,350,12.61,7.74,9.707766213
SN,AH,chikitsa,359,12.61,8.01,9.707766213
SN,AH,chikitsa,1068,12.61,7.31,9.707766213
SN,AH,chikitsa,1069,12.61,7.31,9.707766213
SN,AH,chikitsa,1298,12.61,7.08,9.707766213
SN,AH,chikitsa,1404,12.61,7.08,9.707766213
SN,AH,chikitsa,1658,12.61,6.7,9.707766213
SN,AH,chikitsa,2497,12.61,9.02,9.707766213
SN,AH,chikitsa,2504,12.61,10.19,9.707766213
SN,AH,chikitsa,4063,12.61,7.85,9.707766213
SN,AH,chikitsa,1418,12.62,7.75,9.727782226
SN,AH,chikitsa,1691,12.62,8.35,9.727782226
SN,AH,chikitsa,3031,12.62,10.05,9.727782226
SN,AH,chikitsa,4085,12.62,10.06,9.727782226
SN,AH,chikitsa,553,12.63,7.91,9.747798239
SN,AH,chikitsa,654,12.63,10.29,9.747798239
SN,AH,chikitsa,1101,12.63,7.89,9.747798239
SN,AH,chikitsa,1322,12.63,7.58,9.747798239
SN,AH,chikitsa,1983,12.63,7.03,9.747798239
SN,AH,chikitsa,2730,12.63,9.36,9.747798239
SN,AH,chikitsa,4164,12.63,10.5,9.747798239
SN,AH,chikitsa,438,12.64,7.62,9.767814251
SN,AH,chikitsa,941,12.64,6.97,9.767814251
SN,AH,chikitsa,2498,12.64,9.23,9.767814251
SN,AH,chikitsa,2725,12.64,7.41,9.767814251
SN,AH,chikitsa,2743,12.64,9.44,9.767814251
SN,AH,chikitsa,2853,12.64,9.96,9.767814251
SN,AH,chikitsa,3647,12.64,4.76,9.767814251
SN,AH,chikitsa,358,12.65,8.17,9.787830264
SN,AH,chikitsa,2110,12.65,9.9,9.787830264
SN,AH,chikitsa,2514,12.65,10.21,9.787830264
SN,AH,chikitsa,2581,12.65,8.86,9.787830264
SN,AH,chikitsa,3030,12.65,9.87,9.787830264
SN,AH,chikitsa,3611,12.65,5.74,9.787830264
SN,AH,chikitsa,3934,12.65,6.55,9.787830264
SN,AH,chikitsa,309,12.66,8.41,9.807846277
SN,AH,chikitsa,1279,12.66,5.43,9.807846277
SN,AH,chikitsa,1369,12.66,7.04,9.807846277
SN,AH,chikitsa,2090,12.66,9.46,9.807846277
SN,AH,chikitsa,3613,12.66,5.83,9.807846277
SN,AH,chikitsa,273,12.68,7.71,9.847878303
SN,AH,chikitsa,1142,12.68,7.81,9.847878303
SN,AH,chikitsa,1984,12.68,7.3,9.847878303
SN,AH,chikitsa,3203,12.68,8.07,9.847878303
SN,AH,chikitsa,2505,12.69,10.23,9.867894315
SN,AH,chikitsa,4084,12.69,9.77,9.867894315
SN,AH,chikitsa,343,12.7,8.76,9.887910328
SN,AH,chikitsa,2088,12.7,9.72,9.887910328
SN,AH,chikitsa,2867,12.7,10.07,9.887910328
SN,AH,chikitsa,998,12.71,9.11,9.907926341
SN,AH,chikitsa,138,12.72,7.06,9.927942354
SN,AH,chikitsa,956,12.72,7.46,9.927942354
SN,AH,chikitsa,840,12.73,9.13,9.947958367
SN,AH,chikitsa,1231,12.73,7.85,9.947958367
SN,AH,chikitsa,1684,12.73,6.95,9.947958367
SN,AH,chikitsa,3042,12.73,9.79,9.947958367
SN,AH,chikitsa,3173,12.73,9.44,9.947958367
SN,AH,chikitsa,3941,12.73,6,9.947958367
SN,AH,chikitsa,513,12.74,9.14,9.96797438
SN,AH,chikitsa,1939,12.74,8.65,9.96797438
SN,AH,chikitsa,2027,12.74,9.38,9.96797438
SN,AH,chikitsa,3261,12.74,6.82,9.96797438
SN,AH,chikitsa,3312,12.75,7.03,9.987990392
SN,AH,chikitsa,93,12.76,9.05,10.00800641
SN,AH,chikitsa,1146,12.76,7.14,10.00800641
SN,AH,chikitsa,2721,12.76,6.77,10.00800641
SN,AH,chikitsa,3159,12.76,9.12,10.00800641
SN,AH,chikitsa,361,12.77,8.27,10.02802242
SN,AH,chikitsa,1139,12.77,7.45,10.02802242
SN,AH,chikitsa,1620,12.77,8.28,10.02802242
SN,AH,chikitsa,66,12.78,7.35,10.04803843
SN,AH,chikitsa,2312,12.78,9.25,10.04803843
SN,AH,chikitsa,3253,12.78,6.94,10.04803843
SN,AH,chikitsa,233,12.79,8.16,10.06805444
SN,AH,chikitsa,832,12.79,9.85,10.06805444
SN,AH,chikitsa,937,12.79,7.62,10.06805444
SN,AH,chikitsa,3001,12.79,9.06,10.06805444
SN,AH,chikitsa,1138,12.8,7.37,10.08807046
SN,AH,chikitsa,2140,12.8,8.39,10.08807046
SN,AH,chikitsa,2766,12.8,9.05,10.08807046
SN,AH,chikitsa,3614,12.8,5.87,10.08807046
SN,AH,chikitsa,91,12.81,9.52,10.10808647
SN,AH,chikitsa,1007,12.81,9.38,10.10808647
SN,AH,chikitsa,2727,12.81,8.76,10.10808647
SN,AH,chikitsa,3983,12.81,7.23,10.10808647
SN,AH,chikitsa,4138,12.81,9.39,10.10808647
SN,AH,chikitsa,821,12.82,8.08,10.12810248
SN,AH,chikitsa,1183,12.82,5.58,10.12810248
SN,AH,chikitsa,3104,12.82,9.76,10.12810248
SN,AH,chikitsa,4126,12.82,9.77,10.12810248
SN,AH,chikitsa,316,12.83,8.24,10.14811849
SN,AH,chikitsa,995,12.83,8.73,10.14811849
SN,AH,chikitsa,2215,12.83,9.8,10.14811849
SN,AH,chikitsa,2844,12.83,9.67,10.14811849
SN,AH,chikitsa,2887,12.83,10.36,10.14811849
SN,AH,chikitsa,231,12.84,8.31,10.16813451
SN,AH,chikitsa,356,12.84,8.11,10.16813451
SN,AH,chikitsa,537,12.84,7.94,10.16813451
SN,AH,chikitsa,958,12.84,7.88,10.16813451
SN,AH,chikitsa,2507,12.84,10.5,10.16813451
SN,AH,chikitsa,4144,12.84,8.85,10.16813451
SN,AH,chikitsa,53,12.85,6.94,10.18815052
SN,AH,chikitsa,549,12.85,7.86,10.18815052
SN,AH,chikitsa,1004,12.85,9.57,10.18815052
SN,AH,chikitsa,1137,12.85,7.42,10.18815052
SN,AH,chikitsa,1420,12.85,8.02,10.18815052
SN,AH,chikitsa,2209,12.85,8.57,10.18815052
SN,AH,chikitsa,2513,12.85,10.18,10.18815052
SN,AH,chikitsa,2843,12.85,10.06,10.18815052
SN,AH,chikitsa,3865,12.85,6.57,10.18815052
SN,AH,chikitsa,957,12.86,7.37,10.20816653
SN,AH,chikitsa,1038,12.86,9.02,10.20816653
SN,AH,chikitsa,1106,12.86,7.3,10.20816653
SN,AH,chikitsa,1140,12.86,7.44,10.20816653
SN,AH,chikitsa,2310,12.86,8.73,10.20816653
SN,AH,chikitsa,3346,12.86,7.21,10.20816653
SN,AH,chikitsa,437,12.87,7.51,10.22818255
SN,AH,chikitsa,1321,12.87,7.72,10.22818255
SN,AH,chikitsa,2216,12.87,9.83,10.22818255
SN,AH,chikitsa,2561,12.87,8.77,10.22818255
SN,AH,chikitsa,731,12.88,8.62,10.24819856
SN,AH,chikitsa,3160,12.88,9.27,10.24819856
SN,AH,chikitsa,3257,12.88,7.37,10.24819856
SN,AH,chikitsa,3645,12.88,4.86,10.24819856
SN,AH,chikitsa,826,12.89,9.01,10.26821457
SN,AH,chikitsa,1281,12.89,5.36,10.26821457
SN,AH,chikitsa,1552,12.89,7.73,10.26821457
SN,AH,chikitsa,4062,12.89,8.09,10.26821457
SN,AH,chikitsa,558,12.9,7.88,10.28823058
SN,AH,chikitsa,2511,12.9,10.17,10.28823058
SN,AH,chikitsa,2704,12.9,6.3,10.28823058
SN,AH,chikitsa,218,12.91,8.36,10.3082466
SN,AH,chikitsa,1243,12.91,6.92,10.3082466
SN,AH,chikitsa,2194,12.91,9.33,10.3082466
SN,AH,chikitsa,3612,12.91,5.81,10.3082466
SN,AH,chikitsa,685,12.92,8.73,10.32826261
SN,AH,chikitsa,997,12.92,8.93,10.32826261
SN,AH,chikitsa,1660,12.92,6.67,10.32826261
SN,AH,chikitsa,2116,12.92,9.91,10.32826261
SN,AH,chikitsa,3002,12.92,8.9,10.32826261
SN,AH,chikitsa,4190,12.92,8.07,10.32826261
SN,AH,chikitsa,730,12.93,8.74,10.34827862
SN,AH,chikitsa,943,12.93,6.73,10.34827862
SN,AH,chikitsa,2889,12.93,10.25,10.34827862
SN,AH,chikitsa,3258,12.93,7.5,10.34827862
SN,AH,chikitsa,235,12.94,8.52,10.36829464
SN,AH,chikitsa,601,12.94,7.54,10.36829464
SN,AH,chikitsa,686,12.94,8.77,10.36829464
SN,AH,chikitsa,1667,12.94,5.48,10.36829464
SN,AH,chikitsa,2311,12.94,9.25,10.36829464
SN,AH,chikitsa,92,12.95,9.16,10.38831065
SN,AH,chikitsa,1497,12.95,5.5,10.38831065
SN,AH,chikitsa,1694,12.95,8.44,10.38831065
SN,AH,chikitsa,2873,12.95,9.86,10.38831065
SN,AH,chikitsa,3057,12.95,8.83,10.38831065
SN,AH,chikitsa,3948,12.95,6.62,10.38831065
SN,AH,chikitsa,551,12.96,8.11,10.40832666
SN,AH,chikitsa,2020,12.96,8.56,10.40832666
SN,AH,chikitsa,4106,12.96,7.37,10.40832666
SN,AH,chikitsa,89,12.97,9.77,10.42834267
SN,AH,chikitsa,434,12.97,7.44,10.42834267
SN,AH,chikitsa,676,12.97,8.74,10.42834267
SN,AH,chikitsa,1580,12.97,9.83,10.42834267
SN,AH,chikitsa,3061,12.97,8.48,10.42834267
SN,AH,chikitsa,934,12.98,7.57,10.44835869
SN,AH,chikitsa,1103,12.98,7.11,10.44835869
SN,AH,chikitsa,2146,12.98,8.33,10.44835869
SN,AH,chikitsa,3529,12.98,7.59,10.44835869
SN,AH,chikitsa,1005,12.99,9.38,10.4683747
SN,AH,chikitsa,2780,12.99,6.45,10.4683747
SN,AH,chikitsa,2888,12.99,10.35,10.4683747
SN,AH,chikitsa,945,13,6.78,10.48839071
SN,AH,chikitsa,1690,13,7.75,10.48839071
SN,AH,chikitsa,2191,13,9.42,10.48839071
SN,AH,chikitsa,280,13.01,6.86,10.50840673
SN,AH,chikitsa,602,13.01,7.51,10.50840673
SN,AH,chikitsa,994,13.01,8.88,10.50840673
SN,AH,chikitsa,2842,13.01,10.03,10.50840673
SN,AH,chikitsa,3036,13.01,10.04,10.50840673
SN,AH,chikitsa,3610,13.01,5.84,10.50840673
SN,AH,chikitsa,1229,13.02,7.9,10.52842274
SN,AH,chikitsa,1538,13.02,6.71,10.52842274
SN,AH,chikitsa,87,13.03,9.95,10.54843875
SN,AH,chikitsa,333,13.03,8.41,10.54843875
SN,AH,chikitsa,446,13.03,8.26,10.54843875
SN,AH,chikitsa,1548,13.03,6.93,10.54843875
SN,AH,chikitsa,1555,13.03,7.17,10.54843875
SN,AH,chikitsa,2601,13.03,9.34,10.54843875
SN,AH,chikitsa,1000,13.04,9.42,10.56845476
SN,AH,chikitsa,1323,13.04,7.43,10.56845476
SN,AH,chikitsa,2613,13.04,9.02,10.56845476
SN,AH,chikitsa,232,13.05,8.26,10.58847078
SN,AH,chikitsa,492,13.05,8.48,10.58847078
SN,AH,chikitsa,2101,13.05,10.14,10.58847078
SN,AH,chikitsa,140,13.06,7.24,10.60848679
SN,AH,chikitsa,1102,13.06,7.91,10.60848679
SN,AH,chikitsa,1182,13.06,5.6,10.60848679
SN,AH,chikitsa,1280,13.06,5.32,10.60848679
SN,AH,chikitsa,1318,13.06,8.28,10.60848679
SN,AH,chikitsa,1705,13.06,7.81,10.60848679
SN,AH,chikitsa,3199,13.06,7.99,10.60848679
SN,AH,chikitsa,515,13.07,8.96,10.6285028
SN,AH,chikitsa,1241,13.07,8.04,10.6285028
SN,AH,chikitsa,1685,13.07,7.01,10.6285028
SN,AH,chikitsa,2503,13.07,10.05,10.6285028
SN,AH,chikitsa,4161,13.07,10.64,10.6285028
SN,AH,chikitsa,234,13.08,8.6,10.64851882
SN,AH,chikitsa,2079,13.08,8.76,10.64851882
SN,AH,chikitsa,2087,13.08,9.84,10.64851882
SN,AH,chikitsa,2201,13.08,9.59,10.64851882
SN,AH,chikitsa,2871,13.08,10.13,10.64851882
SN,AH,chikitsa,3457,13.08,9.88,10.64851882
SN,AH,chikitsa,510,13.09,9.49,10.66853483
SN,AH,chikitsa,514,13.09,8.99,10.66853483
SN,AH,chikitsa,554,13.09,7.89,10.66853483
SN,AH,chikitsa,1988,13.09,7.73,10.66853483
SN,AH,chikitsa,2502,13.09,9.78,10.66853483
SN,AH,chikitsa,508,13.1,9.52,10.68855084
SN,AH,chikitsa,547,13.11,7.83,10.70856685
SN,AH,chikitsa,959,13.11,7.98,10.70856685
SN,AH,chikitsa,1426,13.11,6.54,10.70856685
SN,AH,chikitsa,2086,13.11,9.73,10.70856685
SN,AH,chikitsa,3035,13.11,10.01,10.70856685
SN,AH,chikitsa,3164,13.11,9.33,10.70856685
SN,AH,chikitsa,3244,13.11,7.68,10.70856685
SN,AH,chikitsa,3340,13.11,7.92,10.70856685
SN,AH,chikitsa,611,13.12,8.46,10.72858287
SN,AH,chikitsa,1668,13.12,5.55,10.72858287
SN,AH,chikitsa,3040,13.12,9.8,10.72858287
SN,AH,chikitsa,3532,13.12,7.35,10.72858287
SN,AH,chikitsa,873,13.13,8.95,10.74859888
SN,AH,chikitsa,3254,13.13,6.53,10.74859888
SN,AH,chikitsa,3615,13.13,5.93,10.74859888
SN,AH,chikitsa,430,13.14,7.22,10.76861489
SN,AH,chikitsa,3108,13.14,9.01,10.76861489
SN,AH,chikitsa,3161,13.14,9.57,10.76861489
SN,AH,chikitsa,3319,13.14,7.56,10.76861489
SN,AH,chikitsa,317,13.15,8.26,10.7886309
SN,AH,chikitsa,824,13.15,9,10.7886309
SN,AH,chikitsa,1240,13.15,8.11,10.7886309
SN,AH,chikitsa,1297,13.15,6.84,10.7886309
SN,AH,chikitsa,2623,13.15,7.82,10.7886309
SN,AH,chikitsa,4083,13.15,10.11,10.7886309
SN,AH,chikitsa,1230,13.16,7.82,10.80864692
SN,AH,chikitsa,2190,13.16,9.46,10.80864692
SN,AH,chikitsa,3233,13.16,6.73,10.80864692
SN,AH,chikitsa,439,13.17,6.45,10.82866293
SN,AH,chikitsa,955,13.17,7.54,10.82866293
SN,AH,chikitsa,1043,13.17,8.99,10.82866293
SN,AH,chikitsa,1376,13.17,6.06,10.82866293
SN,AH,chikitsa,4064,13.17,8.39,10.82866293
SN,AH,chikitsa,1646,13.18,7.62,10.84867894
SN,AH,chikitsa,3041,13.18,9.86,10.84867894
SN,AH,chikitsa,3060,13.18,8.91,10.84867894
SN,AH,chikitsa,550,13.19,8.02,10.86869496
SN,AH,chikitsa,827,13.19,8.99,10.86869496
SN,AH,chikitsa,1389,13.19,7.68,10.86869496
SN,AH,chikitsa,2199,13.19,9.56,10.86869496
SN,AH,chikitsa,2607,13.19,9.09,10.86869496
SN,AH,chikitsa,4040,13.19,6.84,10.86869496
SN,AH,chikitsa,1540,13.2,6.68,10.88871097
SN,AH,chikitsa,4185,13.2,8.61,10.88871097
SN,AH,chikitsa,1141,13.21,7.54,10.90872698
SN,AH,chikitsa,872,13.22,9.33,10.92874299
SN,AH,chikitsa,1498,13.22,5.69,10.92874299
SN,AH,chikitsa,3882,13.22,7.55,10.92874299
SN,AH,chikitsa,4166,13.22,10.31,10.92874299
SN,AH,chikitsa,1990,13.23,7.27,10.94875901
SN,AH,chikitsa,2767,13.23,9.13,10.94875901
SN,AH,chikitsa,3519,13.23,5.91,10.94875901
SN,AH,chikitsa,3609,13.23,5.87,10.94875901
SN,AH,chikitsa,4128,13.23,9.72,10.94875901
SN,AH,chikitsa,432,13.24,7.37,10.96877502
SN,AH,chikitsa,609,13.24,7.87,10.96877502
SN,AH,chikitsa,1654,13.24,6.38,10.96877502
SN,AH,chikitsa,1899,13.24,6.48,10.96877502
SN,AH,chikitsa,606,13.25,8.19,10.98879103
SN,AH,chikitsa,4140,13.25,9.32,10.98879103
SN,AH,chikitsa,4184,13.25,8.71,10.98879103
SN,AH,chikitsa,1372,13.26,6.66,11.00880705
SN,AH,chikitsa,2019,13.26,8.74,11.00880705
SN,AH,chikitsa,2864,13.26,10.13,11.00880705
SN,AH,chikitsa,2883,13.26,9.98,11.00880705
SN,AH,chikitsa,823,13.27,8.92,11.02882306
SN,AH,chikitsa,996,13.28,8.89,11.04883907
SN,AH,chikitsa,1016,13.28,9.64,11.04883907
SN,AH,chikitsa,1277,13.28,5.45,11.04883907
SN,AH,chikitsa,3000,13.28,9.15,11.04883907
SN,AH,chikitsa,664,13.29,9.81,11.06885508
SN,AH,chikitsa,1994,13.29,7.37,11.06885508
SN,AH,chikitsa,3345,13.29,7.51,11.06885508
SN,AH,chikitsa,3608,13.29,5.81,11.06885508
SN,AH,chikitsa,456,13.3,8.9,11.0888711
SN,AH,chikitsa,953,13.3,6.88,11.0888711
SN,AH,chikitsa,4081,13.3,10.01,11.0888711
SN,AH,chikitsa,935,13.32,7.76,11.12890312
SN,AH,chikitsa,944,13.32,6.79,11.12890312
SN,AH,chikitsa,2117,13.32,10.11,11.12890312
SN,AH,chikitsa,3864,13.32,6.53,11.12890312
SN,AH,chikitsa,3103,13.33,10.25,11.14891914
SN,AH,chikitsa,1642,13.34,7.99,11.16893515
SN,AH,chikitsa,1649,13.34,6.67,11.16893515
SN,AH,chikitsa,2077,13.34,8.77,11.16893515
SN,AH,chikitsa,2660,13.34,7.65,11.16893515
SN,AH,chikitsa,2142,13.35,8.3,11.18895116
SN,AH,chikitsa,2143,13.35,8.55,11.18895116
SN,AH,chikitsa,2313,13.35,9.05,11.18895116
SN,AH,chikitsa,3886,13.35,8.85,11.18895116
SN,AH,chikitsa,431,13.36,7.21,11.20896717
SN,AH,chikitsa,1412,13.36,7.35,11.20896717
SN,AH,chikitsa,2115,13.36,10.15,11.20896717
SN,AH,chikitsa,2856,13.36,9.96,11.20896717
SN,AH,chikitsa,3616,13.36,6,11.20896717
SN,AH,chikitsa,1411,13.38,7.36,11.2489992
SN,AH,chikitsa,1652,13.38,6.58,11.2489992
SN,AH,chikitsa,1666,13.38,5.63,11.2489992
SN,AH,chikitsa,2700,13.38,7.68,11.2489992
SN,AH,chikitsa,2865,13.38,10.25,11.2489992
SN,AH,chikitsa,3861,13.38,6.12,11.2489992
SN,AH,chikitsa,4177,13.38,9.32,11.2489992
SN,AH,chikitsa,668,13.39,9.83,11.26901521
SN,AH,chikitsa,1048,13.39,8.61,11.26901521
SN,AH,chikitsa,3395,13.39,7.28,11.26901521
SN,AH,chikitsa,1248,13.4,7.42,11.28903122
SN,AH,chikitsa,2097,13.4,10.31,11.28903122
SN,AH,chikitsa,3232,13.4,6.84,11.28903122
SN,AH,chikitsa,667,13.41,9.93,11.30904724
SN,AH,chikitsa,999,13.41,9.19,11.30904724
SN,AH,chikitsa,1147,13.41,7.24,11.30904724
SN,AH,chikitsa,1370,13.41,6.93,11.30904724
SN,AH,chikitsa,2015,13.41,8.78,11.30904724
SN,AH,chikitsa,4203,13.41,7.43,11.30904724
SN,AH,chikitsa,2210,13.42,8.73,11.32906325
SN,AH,chikitsa,3100,13.42,10.22,11.32906325
SN,AH,chikitsa,457,13.43,8.8,11.34907926
SN,AH,chikitsa,1653,13.43,6.32,11.34907926
SN,AH,chikitsa,2071,13.43,8.98,11.34907926
SN,AH,chikitsa,2145,13.43,8.5,11.34907926
SN,AH,chikitsa,3344,13.43,7.41,11.34907926
SN,AH,chikitsa,3518,13.43,5.58,11.34907926
SN,AH,chikitsa,3531,13.43,7.46,11.34907926
SN,AH,chikitsa,155,13.44,7.52,11.36909528
SN,AH,chikitsa,556,13.44,8,11.36909528
SN,AH,chikitsa,1064,13.44,7.62,11.36909528
SN,AH,chikitsa,2189,13.44,10.23,11.36909528
SN,AH,chikitsa,2207,13.44,8.68,11.36909528
SN,AH,chikitsa,3933,13.44,6.74,11.36909528
SN,AH,chikitsa,511,13.45,9.41,11.38911129
SN,AH,chikitsa,184,13.46,8.7,11.4091273
SN,AH,chikitsa,603,13.46,7.51,11.4091273
SN,AH,chikitsa,1159,13.46,7.77,11.4091273
SN,AH,chikitsa,1324,13.46,7.51,11.4091273
SN,AH,chikitsa,4125,13.46,8.87,11.4091273
SN,AH,chikitsa,841,13.47,9.04,11.42914331
SN,AH,chikitsa,3246,13.47,7.55,11.42914331
SN,AH,chikitsa,1651,13.48,6.54,11.44915933
SN,AH,chikitsa,3059,13.48,9.01,11.44915933
SN,AH,chikitsa,95,13.49,9,11.46917534
SN,AH,chikitsa,449,13.49,8.37,11.46917534
SN,AH,chikitsa,451,13.49,8.48,11.46917534
SN,AH,chikitsa,1375,13.49,6.32,11.46917534
SN,AH,chikitsa,3251,13.49,7.18,11.46917534
SN,AH,chikitsa,3321,13.49,7.9,11.46917534
SN,AH,chikitsa,1037,13.5,8.75,11.48919135
SN,AH,chikitsa,1046,13.5,8.53,11.48919135
SN,AH,chikitsa,2202,13.5,9.44,11.48919135
SN,AH,chikitsa,3401,13.5,6.9,11.48919135
SN,AH,chikitsa,1539,13.51,6.68,11.50920737
SN,AH,chikitsa,2206,13.51,8.66,11.50920737
SN,AH,chikitsa,2028,13.52,9.6,11.52922338
SN,AH,chikitsa,2520,13.52,10.13,11.52922338
SN,AH,chikitsa,4043,13.52,6.66,11.52922338
SN,AH,chikitsa,4129,13.52,9.87,11.52922338
SN,AH,chikitsa,154,13.53,8.25,11.54923939
SN,AH,chikitsa,501,13.53,8.88,11.54923939
SN,AH,chikitsa,3245,13.53,8.07,11.54923939
SN,AH,chikitsa,3316,13.53,7.08,11.54923939
SN,AH,chikitsa,3475,13.53,4.97,11.54923939
SN,AH,chikitsa,830,13.54,9.44,11.5692554
SN,AH,chikitsa,1405,13.54,7.29,11.5692554
SN,AH,chikitsa,1822,13.54,9.18,11.5692554
SN,AH,chikitsa,2729,13.54,9.54,11.5692554
SN,AH,chikitsa,3111,13.54,8.79,11.5692554
SN,AH,chikitsa,3844,13.54,5.78,11.5692554
SN,AH,chikitsa,334,13.55,8.64,11.58927142
SN,AH,chikitsa,1154,13.55,7.73,11.58927142
SN,AH,chikitsa,3887,13.55,8.86,11.58927142
SN,AH,chikitsa,59,13.56,6.37,11.60928743
SN,AH,chikitsa,666,13.56,10.05,11.60928743
SN,AH,chikitsa,1283,13.56,5.2,11.60928743
SN,AH,chikitsa,2070,13.56,9.13,11.60928743
SN,AH,chikitsa,3396,13.57,7.28,11.62930344
SN,AH,chikitsa,186,13.58,9.1,11.64931946
SN,AH,chikitsa,1317,13.58,8.54,11.64931946
SN,AH,chikitsa,3038,13.58,9.99,11.64931946
SN,AH,chikitsa,3866,13.58,6.65,11.64931946
SN,AH,chikitsa,4143,13.58,9.16,11.64931946
SN,AH,chikitsa,507,13.59,9.36,11.66933547
SN,AH,chikitsa,2096,13.59,10.37,11.66933547
SN,AH,chikitsa,660,13.6,9.53,11.68935148
SN,AH,chikitsa,954,13.6,7.02,11.68935148
SN,AH,chikitsa,963,13.6,7.53,11.68935148
SN,AH,chikitsa,2493,13.6,8.6,11.68935148
SN,AH,chikitsa,2029,13.61,9.78,11.70936749
SN,AH,chikitsa,3252,13.61,7.17,11.70936749
SN,AH,chikitsa,1,13.62,8.99,11.72938351
SN,AH,chikitsa,1001,13.62,9.54,11.72938351
SN,AH,chikitsa,3930,13.62,7.14,11.72938351
SN,AH,chikitsa,2193,13.63,9.54,11.74939952
SN,AH,chikitsa,3037,13.63,10.25,11.74939952
SN,AH,chikitsa,828,13.64,9.55,11.76941553
SN,AH,chikitsa,610,13.65,8.56,11.78943155
SN,AH,chikitsa,1414,13.65,7.89,11.78943155
SN,AH,chikitsa,2098,13.65,10.35,11.78943155
SN,AH,chikitsa,2728,13.65,9.23,11.78943155
SN,AH,chikitsa,157,13.66,7.06,11.80944756
SN,AH,chikitsa,342,13.66,8.72,11.80944756
SN,AH,chikitsa,3961,13.66,4.94,11.80944756
SN,AH,chikitsa,4163,13.66,10.8,11.80944756
SN,AH,chikitsa,88,13.67,10.04,11.82946357
SN,AH,chikitsa,1167,13.67,6.87,11.82946357
SN,AH,chikitsa,1644,13.67,7.87,11.82946357
SN,AH,chikitsa,1645,13.67,7.8,11.82946357
SN,AH,chikitsa,3868,13.67,7.37,11.82946357
SN,AH,chikitsa,3474,13.68,5.08,11.84947958
SN,AH,chikitsa,829,13.69,9.41,11.8694956
SN,AH,chikitsa,1282,13.69,5.26,11.8694956
SN,AH,chikitsa,458,13.7,8.95,11.88951161
SN,AH,chikitsa,557,13.7,8.49,11.88951161
