Text_Type,Book,Chapter,Window,Mean,StDev,Normalised Mean
SN,AH,sutra,349,12.86,7.5,14.86247792
SN,AH,sutra,773,12.86,6.37,14.86247792
SN,AH,sutra,1510,12.86,6.77,14.86247792
SN,AH,sutra,1511,12.86,6.76,14.86247792
SN,AH,sutra,2012,12.86,6.26,14.86247792
SN,AH,sutra,1864,12.87,5.61,14.88771133
SN,AH,sutra,926,12.88,5.77,14.91294474
SN,AH,sutra,272,12.89,5.58,14.93817815
SN,AH,sutra,350,12.89,7.42,14.93817815
SN,AH,sutra,1495,12.89,5.7,14.93817815
SN,AH,sutra,155,12.9,5.44,14.96341156
SN,AH,sutra,202,12.91,6.2,14.98864497
SN,AH,sutra,547,12.91,6.08,14.98864497
SN,AH,sutra,1545,12.91,7.45,14.98864497
SN,AH,sutra,1559,12.91,6.68,14.98864497
SN,AH,sutra,2909,12.91,5.81,14.98864497
SN,AH,sutra,3014,12.91,5.31,14.98864497
SN,AH,sutra,143,12.92,5.87,15.01387837
SN,AH,sutra,144,12.92,5.87,15.01387837
SN,AH,sutra,165,12.92,5.97,15.01387837
SN,AH,sutra,797,12.92,5.91,15.01387837
SN,AH,sutra,994,12.92,5.78,15.01387837
SN,AH,sutra,1244,12.92,7.27,15.01387837
SN,AH,sutra,2906,12.92,5.99,15.01387837
SN,AH,sutra,3051,12.92,5.48,15.01387837
SN,AH,sutra,19,12.93,5.63,15.03911178
SN,AH,sutra,1746,12.93,5.89,15.03911178
SN,AH,sutra,1764,12.93,6.87,15.03911178
SN,AH,sutra,2180,12.93,5.67,15.03911178
SN,AH,sutra,1367,12.94,5.88,15.06434519
SN,AH,sutra,1368,12.94,5.88,15.06434519
SN,AH,sutra,1784,12.94,7.73,15.06434519
SN,AH,sutra,3065,12.94,5.83,15.06434519
SN,AH,sutra,776,12.95,6.43,15.0895786
SN,AH,sutra,2460,12.95,5.75,15.0895786
SN,AH,sutra,2629,12.95,5.94,15.0895786
SN,AH,sutra,314,12.96,6.45,15.11481201
SN,AH,sutra,703,12.96,5.67,15.11481201
SN,AH,sutra,2787,12.96,7.05,15.11481201
SN,AH,sutra,187,12.97,6.4,15.14004542
SN,AH,sutra,1065,12.97,5.63,15.14004542
SN,AH,sutra,1761,12.97,6.57,15.14004542
SN,AH,sutra,545,12.98,6.38,15.16527883
SN,AH,sutra,3068,12.98,5.67,15.16527883
SN,AH,sutra,795,12.99,5.94,15.19051224
SN,AH,sutra,3104,12.99,5.78,15.19051224
SN,AH,sutra,1763,13,6.85,15.21574565
SN,AH,sutra,1426,13.01,4.04,15.24097906
SN,AH,sutra,2912,13.01,5.8,15.24097906
SN,AH,sutra,1447,13.02,4.23,15.26621247
SN,AH,sutra,935,13.03,5.83,15.29144587
SN,AH,sutra,3148,13.03,5.73,15.29144587
SN,AH,sutra,158,13.04,5.59,15.31667928
SN,AH,sutra,2140,13.04,6.13,15.31667928
SN,AH,sutra,183,13.05,6.19,15.34191269
SN,AH,sutra,1560,13.05,6.69,15.34191269
SN,AH,sutra,2054,13.05,5.31,15.34191269
SN,AH,sutra,3066,13.05,5.64,15.34191269
SN,AH,sutra,931,13.06,5.85,15.3671461
SN,AH,sutra,999,13.06,5.57,15.3671461
SN,AH,sutra,2595,13.06,4.25,15.3671461
SN,AH,sutra,2840,13.06,6.13,15.3671461
SN,AH,sutra,184,13.07,6.25,15.39237951
SN,AH,sutra,939,13.07,5.77,15.39237951
SN,AH,sutra,1551,13.07,7.31,15.39237951
SN,AH,sutra,2560,13.07,7.39,15.39237951
SN,AH,sutra,1015,13.08,4.87,15.41761292
SN,AH,sutra,1390,13.08,7.33,15.41761292
SN,AH,sutra,2076,13.08,6.78,15.41761292
SN,AH,sutra,2899,13.08,6.28,15.41761292
SN,AH,sutra,3161,13.08,5.21,15.41761292
SN,AH,sutra,502,13.09,5.17,15.44284633
SN,AH,sutra,1946,13.09,6.89,15.44284633
SN,AH,sutra,3107,13.09,5.21,15.44284633
SN,AH,sutra,1870,13.1,5.58,15.46807974
SN,AH,sutra,2593,13.1,4.15,15.46807974
SN,AH,sutra,2457,13.11,5.81,15.49331315
SN,AH,sutra,85,13.12,5.71,15.51854656
SN,AH,sutra,1123,13.12,5.35,15.51854656
SN,AH,sutra,1742,13.12,6.07,15.51854656
SN,AH,sutra,2594,13.13,4.19,15.54377996
SN,AH,sutra,2864,13.13,6.25,15.54377996
SN,AH,sutra,2900,13.13,6.19,15.54377996
SN,AH,sutra,1247,13.14,7.06,15.56901337
SN,AH,sutra,1427,13.14,4.13,15.56901337
SN,AH,sutra,2032,13.14,6.65,15.56901337
SN,AH,sutra,794,13.15,6.03,15.59424678
SN,AH,sutra,884,13.15,5.85,15.59424678
SN,AH,sutra,1108,13.15,5.35,15.59424678
SN,AH,sutra,544,13.16,6.3,15.61948019
SN,AH,sutra,1550,13.16,7.35,15.61948019
SN,AH,sutra,701,13.17,5.75,15.6447136
SN,AH,sutra,791,13.17,6.18,15.6447136
SN,AH,sutra,1743,13.17,6.16,15.6447136
SN,AH,sutra,1744,13.17,6.16,15.6447136
SN,AH,sutra,3159,13.17,5.25,15.6447136
SN,AH,sutra,134,13.18,6.1,15.66994701
SN,AH,sutra,464,13.18,5.88,15.66994701
SN,AH,sutra,798,13.18,5.98,15.66994701
SN,AH,sutra,1255,13.19,7.35,15.69518042
SN,AH,sutra,1268,13.19,6.8,15.69518042
SN,AH,sutra,1552,13.19,7.21,15.69518042
SN,AH,sutra,2009,13.19,6.72,15.69518042
SN,AH,sutra,2363,13.19,4.74,15.69518042
SN,AH,sutra,1541,13.2,7.68,15.72041383
SN,AH,sutra,1557,13.2,7.05,15.72041383
SN,AH,sutra,1583,13.2,6.07,15.72041383
SN,AH,sutra,546,13.21,6.33,15.74564724
SN,AH,sutra,1745,13.21,6.01,15.74564724
SN,AH,sutra,147,13.22,5.92,15.77088065
SN,AH,sutra,990,13.22,5.87,15.77088065
SN,AH,sutra,1341,13.22,6.98,15.77088065
SN,AH,sutra,1410,13.22,5.62,15.77088065
SN,AH,sutra,348,13.23,7.61,15.79611406
SN,AH,sutra,422,13.23,5.93,15.79611406
SN,AH,sutra,1916,13.23,5.53,15.79611406
SN,AH,sutra,2350,13.23,4.88,15.79611406
SN,AH,sutra,1945,13.24,6.81,15.82134746
SN,AH,sutra,2758,13.24,6.52,15.82134746
SN,AH,sutra,3108,13.24,5.07,15.82134746
SN,AH,sutra,1122,13.25,5.36,15.84658087
SN,AH,sutra,1249,13.25,6.75,15.84658087
SN,AH,sutra,2146,13.25,6.45,15.84658087
SN,AH,sutra,3078,13.25,5.89,15.84658087
SN,AH,sutra,1057,13.26,5.07,15.87181428
SN,AH,sutra,1407,13.26,6.18,15.87181428
SN,AH,sutra,2177,13.26,5.84,15.87181428
SN,AH,sutra,1248,13.27,7.12,15.89704769
SN,AH,sutra,1408,13.27,6.15,15.89704769
SN,AH,sutra,2838,13.27,6.32,15.89704769
SN,AH,sutra,541,13.28,6.44,15.9222811
SN,AH,sutra,1259,13.28,7.44,15.9222811
SN,AH,sutra,1364,13.28,6.02,15.9222811
SN,AH,sutra,2641,13.28,5.61,15.9222811
SN,AH,sutra,2860,13.28,6.2,15.9222811
SN,AH,sutra,3154,13.28,5.62,15.9222811
SN,AH,sutra,706,13.29,5.61,15.94751451
SN,AH,sutra,1040,13.29,4.49,15.94751451
SN,AH,sutra,2320,13.29,6.92,15.94751451
SN,AH,sutra,86,13.3,5.63,15.97274792
SN,AH,sutra,1468,13.3,6.57,15.97274792
SN,AH,sutra,1582,13.3,6.5,15.97274792
SN,AH,sutra,705,13.31,5.58,15.99798133
SN,AH,sutra,186,13.32,6.6,16.02321474
SN,AH,sutra,150,13.33,5.64,16.04844815
SN,AH,sutra,3048,13.33,5.56,16.04844815
SN,AH,sutra,698,13.34,5.89,16.07368155
SN,AH,sutra,1498,13.34,5.75,16.07368155
SN,AH,sutra,2270,13.34,5.51,16.07368155
SN,AH,sutra,3147,13.34,5.62,16.07368155
SN,AH,sutra,1072,13.35,5.73,16.09891496
SN,AH,sutra,1549,13.35,7.58,16.09891496
SN,AH,sutra,197,13.36,6.38,16.12414837
SN,AH,sutra,231,13.36,6.1,16.12414837
SN,AH,sutra,156,13.37,5.55,16.14938178
SN,AH,sutra,1257,13.37,7.5,16.14938178
SN,AH,sutra,1646,13.37,4.96,16.14938178
SN,AH,sutra,182,13.38,6.4,16.17461519
SN,AH,sutra,2331,13.38,7.03,16.17461519
SN,AH,sutra,707,13.39,5.66,16.1998486
SN,AH,sutra,62,13.4,7.33,16.22508201
SN,AH,sutra,160,13.4,5.92,16.22508201
SN,AH,sutra,1000,13.4,5.63,16.22508201
SN,AH,sutra,1405,13.4,6.54,16.22508201
SN,AH,sutra,2640,13.4,5.61,16.22508201
SN,AH,sutra,2862,13.4,6.32,16.22508201
SN,AH,sutra,84,13.41,5.69,16.25031542
SN,AH,sutra,233,13.41,6.08,16.25031542
SN,AH,sutra,2759,13.41,6.34,16.25031542
SN,AH,sutra,81,13.42,6.56,16.27554883
SN,AH,sutra,1496,13.42,5.77,16.27554883
SN,AH,sutra,3057,13.42,5.74,16.27554883
SN,AH,sutra,1497,13.43,5.7,16.30078224
SN,AH,sutra,224,13.44,6.45,16.32601564
SN,AH,sutra,465,13.44,5.94,16.32601564
SN,AH,sutra,749,13.44,6.54,16.32601564
SN,AH,sutra,1494,13.45,5.79,16.35124905
SN,AH,sutra,2632,13.45,5.83,16.35124905
SN,AH,sutra,166,13.46,6.3,16.37648246
SN,AH,sutra,986,13.46,5.94,16.37648246
SN,AH,sutra,1066,13.46,5.8,16.37648246
SN,AH,sutra,3046,13.46,5.45,16.37648246
SN,AH,sutra,145,13.47,5.82,16.40171587
SN,AH,sutra,1121,13.47,5.47,16.40171587
SN,AH,sutra,2179,13.47,5.78,16.40171587
SN,AH,sutra,589,13.48,5.51,16.42694928
SN,AH,sutra,774,13.48,6.59,16.42694928
SN,AH,sutra,942,13.48,5.93,16.42694928
SN,AH,sutra,1544,13.48,7.55,16.42694928
SN,AH,sutra,2323,13.48,6.52,16.42694928
SN,AH,sutra,3045,13.48,5.42,16.42694928
SN,AH,sutra,140,13.49,6.24,16.45218269
SN,AH,sutra,936,13.49,6.01,16.45218269
SN,AH,sutra,993,13.49,5.98,16.45218269
SN,AH,sutra,1001,13.49,5.66,16.45218269
SN,AH,sutra,420,13.5,6.04,16.4774161
SN,AH,sutra,2813,13.5,6.15,16.4774161
SN,AH,sutra,882,13.51,6.38,16.50264951
SN,AH,sutra,1365,13.51,6.06,16.50264951
SN,AH,sutra,883,13.52,6.26,16.52788292
SN,AH,sutra,1260,13.52,7.24,16.52788292
SN,AH,sutra,3011,13.52,5.41,16.52788292
SN,AH,sutra,3114,13.52,4.75,16.52788292
SN,AH,sutra,55,13.53,7.02,16.55311633
SN,AH,sutra,232,13.53,6.18,16.55311633
SN,AH,sutra,1109,13.53,5.76,16.55311633
SN,AH,sutra,3013,13.53,5.39,16.55311633
SN,AH,sutra,226,13.54,6.19,16.57834974
SN,AH,sutra,1469,13.54,6.64,16.57834974
SN,AH,sutra,181,13.55,6.37,16.60358314
SN,AH,sutra,941,13.55,5.98,16.60358314
SN,AH,sutra,1389,13.55,7.44,16.60358314
SN,AH,sutra,141,13.56,5.94,16.62881655
SN,AH,sutra,1766,13.57,7.05,16.65404996
SN,AH,sutra,2635,13.57,5.72,16.65404996
SN,AH,sutra,1269,13.58,6.68,16.67928337
SN,AH,sutra,180,13.59,6.61,16.70451678
SN,AH,sutra,259,13.59,5.92,16.70451678
SN,AH,sutra,748,13.59,6.58,16.70451678
SN,AH,sutra,2182,13.59,5.78,16.70451678
SN,AH,sutra,2762,13.59,6.66,16.70451678
SN,AH,sutra,1039,13.6,4.48,16.72975019
SN,AH,sutra,2858,13.6,6.02,16.72975019
SN,AH,sutra,932,13.61,5.99,16.7549836
SN,AH,sutra,2614,13.61,5.11,16.7549836
SN,AH,sutra,2757,13.62,6.77,16.78021701
SN,AH,sutra,1788,13.63,7.17,16.80545042
SN,AH,sutra,886,13.64,6.01,16.83068383
SN,AH,sutra,1366,13.64,5.96,16.83068383
SN,AH,sutra,1491,13.64,5.89,16.83068383
SN,AH,sutra,1577,13.64,6.91,16.83068383
SN,AH,sutra,2178,13.64,5.84,16.83068383
SN,AH,sutra,53,13.65,7.14,16.85591723
SN,AH,sutra,2326,13.65,6.77,16.85591723
SN,AH,sutra,3050,13.65,5.42,16.85591723
SN,AH,sutra,2288,13.66,4.84,16.88115064
SN,AH,sutra,3112,13.66,4.84,16.88115064
SN,AH,sutra,218,13.67,6.61,16.90638405
SN,AH,sutra,1578,13.67,6.83,16.90638405
SN,AH,sutra,3049,13.67,5.35,16.90638405
SN,AH,sutra,157,13.68,5.59,16.93161746
SN,AH,sutra,1548,13.68,7.7,16.93161746
SN,AH,sutra,2283,13.69,4.87,16.95685087
SN,AH,sutra,2324,13.69,6.6,16.95685087
SN,AH,sutra,2461,13.69,6.05,16.95685087
SN,AH,sutra,56,13.7,7.12,16.98208428
SN,AH,sutra,234,13.72,6.25,17.0325511
SN,AH,sutra,2596,13.72,4.53,17.0325511
SN,AH,sutra,2901,13.72,6.22,17.0325511
SN,AH,sutra,219,13.73,6.61,17.05778451
SN,AH,sutra,1014,13.73,5.06,17.05778451
SN,AH,sutra,1547,13.73,7.61,17.05778451
SN,AH,sutra,1786,13.73,7.6,17.05778451
SN,AH,sutra,227,13.74,6.12,17.08301792
SN,AH,sutra,1774,13.74,7.1,17.08301792
SN,AH,sutra,1730,13.75,5.06,17.10825132
SN,AH,sutra,2834,13.75,6.62,17.10825132
SN,AH,sutra,83,13.76,5.85,17.13348473
SN,AH,sutra,270,13.76,5.97,17.13348473
SN,AH,sutra,419,13.76,6.1,17.13348473
SN,AH,sutra,702,13.76,5.78,17.13348473
SN,AH,sutra,775,13.76,6.62,17.13348473
SN,AH,sutra,2284,13.76,4.85,17.13348473
SN,AH,sutra,2321,13.76,6.7,17.13348473
SN,AH,sutra,2505,13.76,5.39,17.13348473
SN,AH,sutra,2630,13.76,6.2,17.13348473
SN,AH,sutra,2944,13.76,7.02,17.13348473
SN,AH,sutra,3113,13.76,4.81,17.13348473
SN,AH,sutra,799,13.77,6.2,17.15871814
SN,AH,sutra,2176,13.77,5.92,17.15871814
SN,AH,sutra,58,13.78,7.22,17.18395155
SN,AH,sutra,136,13.78,6.2,17.18395155
SN,AH,sutra,185,13.79,6.56,17.20918496
SN,AH,sutra,888,13.79,6.07,17.20918496
SN,AH,sutra,235,13.8,6.26,17.23441837
SN,AH,sutra,1747,13.8,6.23,17.23441837
SN,AH,sutra,2507,13.8,5.34,17.23441837
SN,AH,sutra,2776,13.8,7.02,17.23441837
SN,AH,sutra,3157,13.8,5.51,17.23441837
SN,AH,sutra,3158,13.8,5.51,17.23441837
SN,AH,sutra,59,13.81,7.28,17.25965178
SN,AH,sutra,2296,13.81,5.62,17.25965178
SN,AH,sutra,1258,13.82,7.53,17.28488519
SN,AH,sutra,1941,13.82,6.59,17.28488519
SN,AH,sutra,198,13.83,6.52,17.3101186
SN,AH,sutra,2633,13.83,5.81,17.3101186
SN,AH,sutra,3056,13.83,5.96,17.3101186
SN,AH,sutra,940,13.84,5.95,17.33535201
SN,AH,sutra,1371,13.84,6.24,17.33535201
SN,AH,sutra,2613,13.84,5.12,17.33535201
SN,AH,sutra,2826,13.85,6.73,17.36058542
SN,AH,sutra,2923,13.85,5.76,17.36058542
SN,AH,sutra,2269,13.86,5.75,17.38581882
SN,AH,sutra,1339,13.87,6.84,17.41105223
SN,AH,sutra,2013,13.89,6.57,17.46151905
SN,AH,sutra,2637,13.89,5.86,17.46151905
SN,AH,sutra,50,13.91,7.36,17.51198587
SN,AH,sutra,146,13.92,5.9,17.53721928
SN,AH,sutra,2777,13.93,7.07,17.56245269
SN,AH,sutra,3105,13.93,6.03,17.56245269
SN,AH,sutra,3012,13.94,5.49,17.5876861
SN,AH,sutra,814,13.95,6.15,17.61291951
SN,AH,sutra,887,13.95,6.1,17.61291951
SN,AH,sutra,2330,13.95,6.98,17.61291951
SN,AH,sutra,2825,13.95,6.7,17.61291951
SN,AH,sutra,52,13.96,7.3,17.63815291
SN,AH,sutra,1428,13.96,4.2,17.63815291
SN,AH,sutra,1731,13.96,5.19,17.63815291
SN,AH,sutra,2958,13.96,7.74,17.63815291
SN,AH,sutra,54,13.97,7.2,17.66338632
SN,AH,sutra,137,13.98,6.45,17.68861973
SN,AH,sutra,154,13.99,5.69,17.71385314
SN,AH,sutra,220,13.99,6.62,17.71385314
SN,AH,sutra,815,13.99,6.12,17.71385314
SN,AH,sutra,822,13.99,6.17,17.71385314
SN,AH,sutra,1943,13.99,6.82,17.71385314
SN,AH,sutra,2859,14,6.11,17.73908655
SN,AH,sutra,1553,14.01,7.2,17.76431996
SN,AH,sutra,1760,14.01,6.6,17.76431996
SN,AH,sutra,1773,14.01,7.14,17.76431996
SN,AH,sutra,1912,14.01,5.56,17.76431996
SN,AH,sutra,2360,14.01,4.99,17.76431996
SN,AH,sutra,1322,14.02,6.05,17.78955337
SN,AH,sutra,1911,14.02,5.56,17.78955337
SN,AH,sutra,2510,14.02,5.54,17.78955337
SN,AH,sutra,1438,14.03,4.09,17.81478678
SN,AH,sutra,1937,14.03,6.74,17.81478678
SN,AH,sutra,697,14.04,5.99,17.84002019
SN,AH,sutra,1446,14.04,4.28,17.84002019
SN,AH,sutra,3109,14.04,5,17.84002019
SN,AH,sutra,3125,14.04,4.63,17.84002019
SN,AH,sutra,142,14.05,6.04,17.8652536
SN,AH,sutra,498,14.05,5.6,17.8652536
SN,AH,sutra,501,14.05,5.38,17.8652536
SN,AH,sutra,1940,14.05,6.52,17.8652536
SN,AH,sutra,1437,14.06,4.09,17.890487
SN,AH,sutra,2364,14.06,4.94,17.890487
SN,AH,sutra,3116,14.06,4.95,17.890487
SN,AH,sutra,60,14.08,7.39,17.94095382
SN,AH,sutra,2861,14.08,6.48,17.94095382
SN,AH,sutra,1003,14.09,5.64,17.96618723
SN,AH,sutra,1372,14.09,6.4,17.96618723
SN,AH,sutra,3155,14.09,5.61,17.96618723
SN,AH,sutra,1580,14.1,6.68,17.99142064
SN,AH,sutra,2458,14.1,6.16,17.99142064
SN,AH,sutra,2459,14.1,6.16,17.99142064
SN,AH,sutra,228,14.11,6.24,18.01665405
SN,AH,sutra,921,14.11,5.29,18.01665405
SN,AH,sutra,1440,14.11,3.97,18.01665405
SN,AH,sutra,1477,14.11,6.48,18.01665405
SN,AH,sutra,1565,14.11,7.38,18.01665405
SN,AH,sutra,885,14.12,6.14,18.04188746
SN,AH,sutra,2278,14.12,5.12,18.04188746
SN,AH,sutra,2282,14.12,4.96,18.04188746
SN,AH,sutra,2295,14.12,5.53,18.04188746
SN,AH,sutra,1750,14.13,6.53,18.06712087
SN,AH,sutra,2839,14.14,6.28,18.09235428
SN,AH,sutra,82,14.15,6.37,18.11758769
SN,AH,sutra,1002,14.15,5.79,18.11758769
SN,AH,sutra,1640,14.15,4.64,18.11758769
SN,AH,sutra,1938,14.15,6.72,18.11758769
SN,AH,sutra,3047,14.15,5.49,18.11758769
SN,AH,sutra,3115,14.16,4.93,18.1428211
SN,AH,sutra,1069,14.18,5.83,18.19328791
SN,AH,sutra,1767,14.18,7.23,18.19328791
SN,AH,sutra,2186,14.21,6.31,18.26898814
SN,AH,sutra,2508,14.21,5.56,18.26898814
SN,AH,sutra,316,14.22,6.59,18.29422155
SN,AH,sutra,3061,14.22,6.23,18.29422155
SN,AH,sutra,69,14.23,7.87,18.31945496
SN,AH,sutra,70,14.23,7.86,18.31945496
SN,AH,sutra,148,14.23,6.22,18.31945496
SN,AH,sutra,1769,14.23,7.12,18.31945496
SN,AH,sutra,1936,14.23,6.96,18.31945496
SN,AH,sutra,222,14.24,6.46,18.34468837
SN,AH,sutra,543,14.25,6.55,18.36992178
SN,AH,sutra,1567,14.25,7.31,18.36992178
SN,AH,sutra,468,14.26,6.02,18.39515519
SN,AH,sutra,588,14.26,5.74,18.39515519
SN,AH,sutra,1409,14.26,6.23,18.39515519
SN,AH,sutra,2509,14.27,5.55,18.42038859
SN,AH,sutra,2271,14.28,5.76,18.445622
SN,AH,sutra,467,14.29,6,18.47085541
SN,AH,sutra,812,14.29,6.24,18.47085541
SN,AH,sutra,1542,14.29,7.93,18.47085541
SN,AH,sutra,1543,14.29,7.93,18.47085541
SN,AH,sutra,1942,14.29,6.61,18.47085541
SN,AH,sutra,2616,14.31,5.34,18.52132223
SN,AH,sutra,710,14.32,5.62,18.54655564
SN,AH,sutra,2188,14.32,6.14,18.54655564
SN,AH,sutra,3103,14.32,5.72,18.54655564
SN,AH,sutra,2055,14.33,5.66,18.57178905
SN,AH,sutra,139,14.34,6.41,18.59702246
SN,AH,sutra,1071,14.34,5.93,18.59702246
SN,AH,sutra,1765,14.36,7.19,18.64748928
SN,AH,sutra,2033,14.36,6.88,18.64748928
SN,AH,sutra,2780,14.36,6.9,18.64748928
SN,AH,sutra,2904,14.37,6.05,18.67272268
SN,AH,sutra,813,14.38,6.27,18.69795609
SN,AH,sutra,1444,14.38,4.29,18.69795609
SN,AH,sutra,3064,14.38,6.35,18.69795609
SN,AH,sutra,1388,14.39,7.64,18.7231895
SN,AH,sutra,1554,14.39,7.29,18.7231895
SN,AH,sutra,2279,14.39,5.18,18.7231895
SN,AH,sutra,2506,14.4,5.58,18.74842291
SN,AH,sutra,820,14.41,6.18,18.77365632
SN,AH,sutra,1556,14.41,7.26,18.77365632
SN,AH,sutra,2365,14.41,4.95,18.77365632
SN,AH,sutra,151,14.42,5.71,18.79888973
SN,AH,sutra,2786,14.42,7.55,18.79888973
SN,AH,sutra,816,14.43,6.24,18.82412314
SN,AH,sutra,3110,14.43,5.02,18.82412314
SN,AH,sutra,2631,14.44,6.16,18.84935655
SN,AH,sutra,1435,14.46,4.13,18.89982337
SN,AH,sutra,1436,14.46,4.13,18.89982337
SN,AH,sutra,587,14.47,5.75,18.92505678
SN,AH,sutra,1068,14.47,5.9,18.92505678
SN,AH,sutra,1470,14.47,6.98,18.92505678
SN,AH,sutra,1575,14.47,7.23,18.92505678
SN,AH,sutra,2612,14.47,5.12,18.92505678
SN,AH,sutra,2903,14.47,6.1,18.92505678
SN,AH,sutra,1471,14.48,7.03,18.95029018
SN,AH,sutra,1490,14.48,6.25,18.95029018
SN,AH,sutra,1576,14.48,7.16,18.95029018
SN,AH,sutra,2185,14.48,6.27,18.95029018
SN,AH,sutra,497,14.49,5.67,18.97552359
SN,AH,sutra,1472,14.49,6.97,18.97552359
SN,AH,sutra,2293,14.49,5.74,18.97552359
SN,AH,sutra,2512,14.49,5.64,18.97552359
SN,AH,sutra,1944,14.5,7.15,19.000757
SN,AH,sutra,1749,14.51,6.49,19.02599041
SN,AH,sutra,1445,14.53,4.33,19.07645723
SN,AH,sutra,51,14.54,7.35,19.10169064
SN,AH,sutra,1561,14.54,6.99,19.10169064
SN,AH,sutra,1566,14.54,7.47,19.10169064
SN,AH,sutra,1757,14.54,6.18,19.10169064
SN,AH,sutra,1564,14.55,7.12,19.12692405
SN,AH,sutra,896,14.57,4.97,19.17739087
SN,AH,sutra,1429,14.57,4.43,19.17739087
SN,AH,sutra,2465,14.57,6.6,19.17739087
SN,AH,sutra,2924,14.57,5.61,19.17739087
SN,AH,sutra,2925,14.58,5.63,19.20262427
SN,AH,sutra,1751,14.59,6.83,19.22785768
SN,AH,sutra,1373,14.6,6.93,19.25309109
SN,AH,sutra,1027,14.62,4.59,19.30355791
SN,AH,sutra,2853,14.62,6.56,19.30355791
SN,AH,sutra,1374,14.63,6.9,19.32879132
SN,AH,sutra,2011,14.63,6.97,19.32879132
SN,AH,sutra,2187,14.63,6.24,19.32879132
SN,AH,sutra,3124,14.64,4.78,19.35402473
SN,AH,sutra,499,14.65,5.78,19.37925814
SN,AH,sutra,1338,14.65,6.9,19.37925814
SN,AH,sutra,1914,14.65,5.83,19.37925814
SN,AH,sutra,1569,14.66,7.31,19.40449155
SN,AH,sutra,1570,14.66,7.15,19.40449155
SN,AH,sutra,2833,14.67,6.69,19.42972496
SN,AH,sutra,1375,14.68,6.98,19.45495836
SN,AH,sutra,2470,14.68,6.74,19.45495836
SN,AH,sutra,2511,14.68,5.72,19.45495836
SN,AH,sutra,2010,14.69,6.96,19.48019177
SN,AH,sutra,2200,14.69,5.43,19.48019177
SN,AH,sutra,2292,14.69,5.57,19.48019177
SN,AH,sutra,2827,14.69,6.79,19.48019177
SN,AH,sutra,889,14.7,6.21,19.50542518
SN,AH,sutra,2597,14.7,4.69,19.50542518
SN,AH,sutra,261,14.74,6.11,19.60635882
SN,AH,sutra,2854,14.74,6.46,19.60635882
SN,AH,sutra,2902,14.74,6.34,19.60635882
SN,AH,sutra,263,14.75,6.12,19.63159223
SN,AH,sutra,2272,14.75,5.35,19.63159223
SN,AH,sutra,2781,14.75,7.17,19.63159223
SN,AH,sutra,2905,14.75,6.19,19.63159223
SN,AH,sutra,2760,14.76,7.06,19.65682564
SN,AH,sutra,800,14.77,6.4,19.68205905
SN,AH,sutra,1752,14.77,7,19.68205905
SN,AH,sutra,2761,14.77,6.87,19.68205905
SN,AH,sutra,1067,14.79,6.28,19.73252586
SN,AH,sutra,2855,14.79,6.28,19.73252586
SN,AH,sutra,3111,14.8,5.16,19.75775927
SN,AH,sutra,2617,14.81,5.49,19.78299268
SN,AH,sutra,818,14.83,6.34,19.8334595
SN,AH,sutra,1913,14.83,5.96,19.8334595
SN,AH,sutra,3059,14.84,6.09,19.85869291
SN,AH,sutra,262,14.85,6.28,19.88392632
SN,AH,sutra,1754,14.87,7.06,19.93439314
SN,AH,sutra,2824,14.87,6.79,19.93439314
SN,AH,sutra,1478,14.88,6.8,19.95962655
SN,AH,sutra,1768,14.88,7.33,19.95962655
SN,AH,sutra,2063,14.88,6.34,19.95962655
SN,AH,sutra,61,14.89,7.59,19.98485995
SN,AH,sutra,332,14.9,7.45,20.01009336
SN,AH,sutra,2638,14.9,6.1,20.01009336
SN,AH,sutra,2816,14.9,6.32,20.01009336
SN,AH,sutra,1755,14.91,6.92,20.03532677
SN,AH,sutra,1787,14.91,7.59,20.03532677
SN,AH,sutra,2325,14.92,6.95,20.06056018
SN,AH,sutra,1376,14.93,7.09,20.08579359
SN,AH,sutra,1770,14.93,7.46,20.08579359
SN,AH,sutra,347,14.95,7.91,20.13626041
SN,AH,sutra,317,14.96,6.82,20.16149382
SN,AH,sutra,1771,14.98,7.5,20.21196064
SN,AH,sutra,2273,14.99,5.41,20.23719404
SN,AH,sutra,2462,14.99,6.52,20.23719404
SN,AH,sutra,333,15,7.59,20.26242745
SN,AH,sutra,1434,15,4.24,20.26242745
SN,AH,sutra,2782,15.01,7.26,20.28766086
SN,AH,sutra,573,15.04,6,20.36336109
SN,AH,sutra,1439,15.04,4.27,20.36336109
SN,AH,sutra,1611,15.06,5.11,20.41382791
SN,AH,sutra,2815,15.06,6.56,20.41382791
SN,AH,sutra,1479,15.08,6.75,20.46429473
SN,AH,sutra,1562,15.08,7.16,20.46429473
SN,AH,sutra,1563,15.08,7.16,20.46429473
SN,AH,sutra,1753,15.08,7.11,20.46429473
SN,AH,sutra,1441,15.09,4.24,20.48952814
SN,AH,sutra,2294,15.09,5.66,20.48952814
SN,AH,sutra,138,15.1,6.53,20.51476154
SN,AH,sutra,586,15.1,5.9,20.51476154
SN,AH,sutra,1070,15.1,5.87,20.51476154
SN,AH,sutra,1323,15.11,6.43,20.53999495
SN,AH,sutra,2276,15.13,5.41,20.59046177
SN,AH,sutra,3063,15.13,6.5,20.59046177
SN,AH,sutra,1026,15.14,4.71,20.61569518
SN,AH,sutra,1337,15.14,6.87,20.61569518
