Text_Type,Book,Chapter,Window,Mean,StDev
SN,CS,chikitsa,312,28.12,27.92
SN,CS,chikitsa,313,28.78,28.74
SN,CS,chikitsa,314,29.0,28.18
SN,CS,chikitsa,315,29.09,29.52
SN,CS,chikitsa,316,33.75,30.15
SN,CS,chikitsa,317,34.78,29.33
SN,CS,chikitsa,318,40.99,30.22
SN,CS,chikitsa,319,45.77,31.93
SN,CS,chikitsa,320,49.77,33.05
SN,CS,chikitsa,321,51.03,33.87
SN,CS,chikitsa,322,63.34,35.26
SN,CS,chikitsa,323,63.22,34.91
SN,CS,chikitsa,324,62.27,35.02
SN,CS,chikitsa,325,62.29,34.66
SN,CS,chikitsa,326,61.95,35.42
SN,CS,chikitsa,327,61.52,35.16
SN,CS,chikitsa,328,61.77,35.55
SN,CS,chikitsa,329,62.1,36.0
SN,CS,chikitsa,330,62.77,35.89
SN,CS,chikitsa,331,62.81,36.16
SN,CS,chikitsa,332,62.34,36.24
SN,CS,chikitsa,333,63.06,35.89
SN,CS,chikitsa,334,63.66,35.63
SN,CS,chikitsa,335,64.24,35.45
SN,CS,chikitsa,336,65.03,35.31
SN,CS,chikitsa,337,66.0,35.2
SN,CS,chikitsa,338,67.29,35.07
SN,CS,chikitsa,339,68.01,35.02
SN,CS,chikitsa,340,69.66,35.51
SN,CS,chikitsa,341,68.86,34.83
SN,CS,chikitsa,342,68.6,34.47
SN,CS,chikitsa,343,68.97,34.9
SN,CS,chikitsa,344,68.79,34.84
SN,CS,chikitsa,345,67.45,35.11
SN,CS,chikitsa,346,68.95,34.89
SN,CS,chikitsa,347,69.13,34.79
SN,CS,chikitsa,348,69.66,35.16
SN,CS,chikitsa,349,70.62,35.36
SN,CS,chikitsa,350,69.66,35.59
SN,CS,chikitsa,351,70.69,35.3
SN,CS,chikitsa,352,71.12,35.65
SN,CS,chikitsa,353,71.41,35.89
SN,CS,chikitsa,354,70.89,35.37
SN,CS,chikitsa,355,71.29,35.65
SN,CS,chikitsa,356,71.58,35.84
SN,CS,chikitsa,357,71.5,36.2
SN,CS,chikitsa,358,71.55,37.19
SN,CS,chikitsa,359,70.22,37.01
SN,CS,chikitsa,360,69.39,36.36
SN,CS,chikitsa,361,69.39,36.21
SN,CS,chikitsa,362,69.45,36.25
SN,CS,chikitsa,363,68.51,35.33
