Text_Type,Book,Chapter,Window,Avg Word Len,Avg Sen Len (Word),Avg Sen Len (Chr),Richness,Shannon,Avg Compound Words
SN,CS,chikitsa,172,12.07,6.74,38.44,0.83,0.13,0.06
SN,CS,chikitsa,173,12.07,6.6,37.66,0.83,0.13,0.06
SN,CS,chikitsa,174,12.62,7.3,43.58,0.84,0.13,0.07
SN,CS,chikitsa,175,12.58,7.32,43.56,0.84,0.13,0.07
SN,CS,chikitsa,176,12.55,7.32,43.44,0.84,0.13,0.07
SN,CS,chikitsa,177,12.64,7.26,43.34,0.84,0.13,0.07
SN,CS,chikitsa,178,12.72,7.26,43.5,0.84,0.13,0.08
SN,CS,chikitsa,179,12.52,7.1,41.9,0.84,0.13,0.07
SN,CS,chikitsa,180,12.54,7.0,41.48,0.84,0.13,0.07
SN,CS,chikitsa,181,12.59,6.94,41.28,0.85,0.13,0.07
SN,CS,chikitsa,182,12.49,7.02,41.44,0.85,0.13,0.07
SN,CS,chikitsa,183,12.31,6.78,39.46,0.86,0.13,0.06
SN,CS,chikitsa,184,12.26,6.84,39.64,0.86,0.13,0.06
SN,CS,chikitsa,185,12.3,6.64,38.52,0.86,0.13,0.07
SN,CS,chikitsa,186,12.25,6.7,38.7,0.87,0.13,0.07
SN,CS,chikitsa,187,12.12,6.22,35.6,0.87,0.13,0.06
SN,CS,chikitsa,188,11.96,6.34,35.72,0.87,0.13,0.06
SN,CS,chikitsa,189,11.86,5.54,31.14,0.88,0.13,0.05
SN,CS,chikitsa,190,11.84,5.52,30.92,0.89,0.13,0.05
SN,CS,chikitsa,191,11.85,5.56,31.06,0.9,0.13,0.05
SN,CS,chikitsa,192,11.7,5.54,30.5,0.9,0.13,0.05
SN,CS,chikitsa,193,11.61,5.48,29.9,0.89,0.13,0.04
SN,CS,chikitsa,194,11.58,5.22,28.34,0.9,0.13,0.04
SN,CS,chikitsa,195,11.55,5.1,27.62,0.91,0.13,0.04
SN,CS,chikitsa,196,11.41,5.08,27.24,0.91,0.13,0.03
SN,CS,chikitsa,197,11.3,5.14,27.16,0.91,0.13,0.03
SN,CS,chikitsa,198,11.35,5.02,26.68,0.91,0.13,0.03
SN,CS,chikitsa,199,11.17,5.08,26.54,0.92,0.13,0.03
SN,CS,chikitsa,200,11.14,5.12,26.68,0.92,0.13,0.03
SN,CS,chikitsa,201,10.97,4.78,24.54,0.92,0.13,0.03
SN,CS,chikitsa,202,10.93,4.82,24.68,0.91,0.13,0.03
SN,CS,chikitsa,203,10.99,4.74,24.28,0.91,0.13,0.03
SN,CS,chikitsa,204,10.91,4.8,24.42,0.91,0.13,0.03
SN,CS,chikitsa,205,10.76,4.66,23.18,0.91,0.13,0.03
SN,CS,chikitsa,206,10.67,4.66,23.08,0.91,0.13,0.03
SN,CS,chikitsa,207,10.62,4.68,23.1,0.91,0.13,0.03
SN,CS,chikitsa,208,10.56,4.7,23.1,0.91,0.13,0.03
SN,CS,chikitsa,209,10.42,4.76,23.06,0.91,0.13,0.03
SN,CS,chikitsa,210,10.46,4.74,23.02,0.91,0.13,0.03
SN,CS,chikitsa,211,10.48,4.72,23.0,0.9,0.13,0.03
SN,CS,chikitsa,212,10.45,4.78,23.16,0.9,0.13,0.03
SN,CS,chikitsa,213,10.4,4.8,23.18,0.91,0.13,0.03
SN,CS,chikitsa,214,10.28,4.86,23.22,0.91,0.13,0.03
SN,CS,chikitsa,215,10.24,4.86,23.22,0.91,0.13,0.03
SN,CS,chikitsa,216,10.33,4.82,23.24,0.91,0.13,0.03
SN,CS,chikitsa,217,10.22,4.82,23.12,0.9,0.13,0.03
SN,CS,chikitsa,218,10.18,4.86,23.12,0.91,0.13,0.03
SN,CS,chikitsa,219,10.15,4.86,23.06,0.91,0.13,0.03
SN,CS,chikitsa,220,10.1,4.88,23.1,0.91,0.13,0.03
SN,CS,chikitsa,221,9.99,4.82,22.54,0.9,0.13,0.03
SN,CS,chikitsa,222,9.94,4.84,22.5,0.9,0.13,0.03
SN,CS,chikitsa,223,10.02,4.84,22.6,0.9,0.13,0.03
SN,CS,chikitsa,224,8.69,4.08,16.48,0.91,0.14,0.0
SN,CS,chikitsa,225,8.64,4.08,16.38,0.91,0.14,0.0
SN,CS,chikitsa,226,8.64,4.08,16.42,0.92,0.14,0.0
SN,CS,chikitsa,227,8.51,4.14,16.44,0.92,0.14,0.0
SN,CS,chikitsa,228,8.32,4.26,16.56,0.92,0.14,0.0
SN,CS,chikitsa,229,8.45,4.24,16.66,0.92,0.14,0.0
SN,CS,chikitsa,230,8.36,4.24,16.48,0.92,0.14,0.0
SN,CS,chikitsa,231,8.34,4.32,16.66,0.92,0.13,0.0
SN,CS,chikitsa,232,8.39,4.36,16.78,0.92,0.13,0.0
SN,CS,chikitsa,233,8.5,4.34,16.9,0.92,0.13,0.0
SN,CS,chikitsa,234,8.47,4.38,17.0,0.92,0.13,0.0
SN,CS,chikitsa,235,8.38,4.36,16.84,0.92,0.13,0.0
SN,CS,chikitsa,236,8.38,4.36,16.82,0.93,0.13,0.0
SN,CS,chikitsa,237,8.42,4.32,16.82,0.92,0.13,0.0
SN,CS,chikitsa,238,8.52,4.28,16.82,0.93,0.13,0.0
SN,CS,chikitsa,239,8.52,4.28,16.8,0.93,0.13,0.0
SN,CS,chikitsa,240,8.56,4.26,16.78,0.92,0.14,0.0
SN,CS,chikitsa,241,8.43,4.32,16.76,0.93,0.13,0.0
SN,CS,chikitsa,242,8.45,4.32,16.76,0.93,0.13,0.0
SN,CS,chikitsa,243,8.42,4.34,16.78,0.93,0.13,0.0
SN,CS,chikitsa,244,8.37,4.32,16.64,0.93,0.13,0.0
SN,CS,chikitsa,245,8.29,4.36,16.66,0.93,0.13,0.0
SN,CS,chikitsa,246,8.29,4.36,16.68,0.93,0.13,0.0
SN,CS,chikitsa,247,8.28,4.36,16.66,0.92,0.13,0.0
SN,CS,chikitsa,248,8.32,4.38,16.76,0.92,0.13,0.0
SN,CS,chikitsa,249,8.43,4.34,16.76,0.93,0.13,0.0
SN,CS,chikitsa,250,8.46,4.34,16.78,0.94,0.13,0.0
SN,CS,chikitsa,251,8.46,4.34,16.76,0.94,0.13,0.0
SN,CS,chikitsa,252,8.41,4.38,16.78,0.93,0.13,0.0
SN,CS,chikitsa,253,8.4,4.36,16.78,0.93,0.13,0.0
SN,CS,chikitsa,254,8.43,4.36,16.8,0.93,0.13,0.0
SN,CS,chikitsa,255,8.45,4.32,16.74,0.92,0.13,0.0
SN,CS,chikitsa,256,8.51,4.32,16.78,0.92,0.13,0.0
SN,CS,chikitsa,257,8.51,4.34,16.76,0.91,0.13,0.0
SN,CS,chikitsa,258,8.5,4.34,16.8,0.91,0.13,0.0
SN,CS,chikitsa,259,8.57,4.28,16.8,0.91,0.13,0.0
SN,CS,chikitsa,260,8.66,4.2,16.68,0.91,0.13,0.0
SN,CS,chikitsa,261,8.73,4.18,16.7,0.92,0.13,0.0
SN,CS,chikitsa,262,8.82,4.14,16.72,0.92,0.13,0.0
SN,CS,chikitsa,263,8.84,4.12,16.7,0.91,0.14,0.0
SN,CS,chikitsa,264,8.91,4.1,16.72,0.91,0.14,0.0
SN,CS,chikitsa,265,8.96,4.06,16.66,0.91,0.14,0.0
SN,CS,chikitsa,266,8.92,4.08,16.64,0.91,0.14,0.0
SN,CS,chikitsa,267,8.84,4.16,16.78,0.91,0.14,0.0
SN,CS,chikitsa,268,8.85,4.1,16.72,0.9,0.14,0.0
SN,CS,chikitsa,269,8.92,4.06,16.7,0.9,0.14,0.0
SN,CS,chikitsa,270,8.84,4.08,16.66,0.88,0.14,0.0
SN,CS,chikitsa,271,8.98,4.0,16.66,0.89,0.14,0.0
SN,CS,chikitsa,272,9.06,3.96,16.64,0.89,0.14,0.0
SN,CS,chikitsa,273,9.05,3.92,16.58,0.88,0.14,0.0
SN,CS,chikitsa,274,8.84,4.0,16.56,0.88,0.14,0.0
SN,CS,chikitsa,275,8.95,3.96,16.54,0.87,0.14,0.0
SN,CS,chikitsa,276,9.02,3.94,16.52,0.88,0.14,0.0
SN,CS,chikitsa,277,9.14,3.88,16.5,0.88,0.14,0.0
SN,CS,chikitsa,278,9.27,3.8,16.42,0.87,0.14,0.0
SN,CS,chikitsa,279,9.14,3.82,16.32,0.87,0.14,0.0
SN,CS,chikitsa,280,9.24,3.84,16.52,0.88,0.14,0.0
SN,CS,chikitsa,281,9.17,3.82,16.38,0.88,0.14,0.0
SN,CS,chikitsa,282,9.2,3.76,16.26,0.88,0.14,0.0
SN,CS,chikitsa,283,9.02,3.82,16.18,0.87,0.14,0.0
SN,CS,chikitsa,284,9.1,3.76,16.08,0.87,0.14,0.0
SN,CS,chikitsa,285,9.03,3.84,16.26,0.86,0.14,0.0
SN,CS,chikitsa,286,9.13,3.8,16.26,0.87,0.14,0.0
SN,CS,chikitsa,287,9.17,3.8,16.26,0.88,0.14,0.0
SN,CS,chikitsa,288,9.05,3.82,16.24,0.88,0.14,0.0
SN,CS,chikitsa,289,8.96,3.86,16.26,0.87,0.14,0.0
SN,CS,chikitsa,290,8.94,3.88,16.26,0.87,0.14,0.0
SN,CS,chikitsa,291,9.08,3.82,16.24,0.87,0.14,0.0
SN,CS,chikitsa,292,9.06,3.82,16.22,0.87,0.14,0.0
SN,CS,chikitsa,293,9.06,3.82,16.2,0.86,0.14,0.0
SN,CS,chikitsa,294,8.97,3.9,16.32,0.87,0.14,0.0
SN,CS,chikitsa,295,9.0,3.9,16.3,0.87,0.14,0.0
SN,CS,chikitsa,296,9.07,3.88,16.28,0.87,0.14,0.0
SN,CS,chikitsa,297,9.09,3.86,16.28,0.87,0.14,0.0
SN,CS,chikitsa,298,9.05,3.88,16.24,0.88,0.14,0.0
SN,CS,chikitsa,299,9.1,3.84,16.24,0.88,0.14,0.0
SN,CS,chikitsa,300,9.05,3.86,16.22,0.88,0.14,0.0
SN,CS,chikitsa,301,9.02,3.86,16.22,0.88,0.14,0.0
SN,CS,chikitsa,302,9.04,3.84,16.2,0.88,0.14,0.0
SN,CS,chikitsa,303,8.96,3.88,16.24,0.87,0.14,0.0
SN,CS,chikitsa,304,9.03,3.86,16.24,0.87,0.14,0.0
SN,CS,chikitsa,305,9.1,3.86,16.28,0.88,0.14,0.0
SN,CS,chikitsa,306,8.99,3.92,16.36,0.88,0.14,0.0
SN,CS,chikitsa,307,9.03,3.94,16.5,0.89,0.14,0.0
SN,CS,chikitsa,308,8.84,4.06,16.62,0.89,0.14,0.0
SN,CS,chikitsa,309,8.78,4.14,16.74,0.89,0.14,0.0
SN,CS,chikitsa,310,8.78,4.14,16.76,0.89,0.14,0.0
SN,CS,chikitsa,311,8.62,4.22,16.84,0.89,0.14,0.0
SN,CS,chikitsa,312,8.55,4.24,16.82,0.89,0.14,0.0
SN,CS,chikitsa,313,8.61,4.24,16.94,0.89,0.14,0.0
SN,CS,chikitsa,314,8.53,4.24,16.78,0.89,0.14,0.0
SN,CS,chikitsa,315,8.54,4.42,17.38,0.9,0.13,0.0
SN,CS,chikitsa,316,9.49,4.62,20.4,0.9,0.13,0.01
SN,CS,chikitsa,317,9.76,4.58,20.76,0.9,0.13,0.02
SN,CS,chikitsa,318,10.21,5.48,25.8,0.89,0.13,0.02
SN,CS,chikitsa,319,10.3,5.54,26.32,0.9,0.13,0.02
SN,CS,chikitsa,320,10.25,6.26,29.54,0.9,0.13,0.02
SN,CS,chikitsa,321,10.21,6.26,29.4,0.9,0.13,0.02
