Text_Type,Book,Chapter,Window,Avg Word Len,Avg Sen Len (Word),Avg Sen Len (Chr),Richness,Shannon,Avg Compound Words
SN,CS,kalpa,182,7.93,4.8,17.52,0.84,0.15,0.01
SN,CS,kalpa,183,7.87,4.88,17.52,0.85,0.15,0.01
SN,CS,kalpa,184,7.7,4.96,17.52,0.85,0.15,0.01
SN,CS,kalpa,185,7.52,5.08,17.52,0.86,0.15,0.0
SN,CS,kalpa,186,7.35,5.16,17.48,0.86,0.15,0.0
SN,CS,kalpa,187,7.55,5.0,17.44,0.86,0.15,0.0
SN,CS,kalpa,188,7.68,4.92,17.36,0.88,0.15,0.0
SN,CS,kalpa,189,7.84,4.8,17.36,0.88,0.15,0.0
SN,CS,kalpa,190,7.54,5.0,17.32,0.86,0.15,0.0
SN,CS,kalpa,191,7.48,5.04,17.28,0.86,0.15,0.0
SN,CS,kalpa,192,7.31,4.96,16.6,0.89,0.15,0.0
SN,CS,kalpa,193,7.47,4.92,16.56,0.89,0.15,0.0
SN,CS,kalpa,194,7.58,4.88,16.56,0.89,0.15,0.0
SN,CS,kalpa,195,7.52,4.88,16.56,0.91,0.15,0.0
SN,CS,kalpa,196,7.5,4.88,16.48,0.91,0.15,0.0
SN,CS,kalpa,197,7.47,4.92,16.44,0.91,0.15,0.0
SN,CS,kalpa,198,7.64,4.84,16.44,0.91,0.15,0.0
SN,CS,kalpa,199,7.67,4.84,16.4,0.92,0.15,0.0
SN,CS,kalpa,200,7.84,4.76,16.4,0.92,0.15,0.0
SN,CS,kalpa,201,7.92,4.64,16.28,0.93,0.15,0.0
SN,CS,kalpa,202,8.39,4.36,16.28,0.94,0.15,0.01
SN,CS,kalpa,203,8.39,4.36,16.28,0.93,0.15,0.01
SN,CS,kalpa,204,8.23,4.4,16.24,0.93,0.15,0.01
SN,CS,kalpa,205,8.3,4.4,16.4,0.92,0.15,0.01
SN,CS,kalpa,206,8.4,4.4,16.6,0.92,0.15,0.01
SN,CS,kalpa,207,8.12,4.52,16.6,0.91,0.15,0.01
SN,CS,kalpa,208,8.1,4.48,16.6,0.92,0.15,0.01
SN,CS,kalpa,209,8.12,4.48,16.64,0.9,0.16,0.01
SN,CS,kalpa,210,8.3,4.4,16.68,0.9,0.16,0.01
SN,CS,kalpa,211,8.7,4.24,16.72,0.9,0.16,0.01
SN,CS,kalpa,212,8.56,4.32,16.76,0.9,0.16,0.01
SN,CS,kalpa,213,8.35,4.44,16.76,0.87,0.16,0.01
SN,CS,kalpa,214,8.34,4.48,16.72,0.87,0.16,0.01
SN,CS,kalpa,215,8.49,4.44,16.76,0.86,0.16,0.01
SN,CS,kalpa,216,8.58,4.4,16.72,0.87,0.16,0.01
SN,CS,kalpa,217,8.96,4.24,16.72,0.87,0.16,0.02
SN,CS,kalpa,218,8.81,4.28,16.72,0.86,0.16,0.02
SN,CS,kalpa,219,8.91,4.24,16.72,0.86,0.16,0.02
SN,CS,kalpa,220,8.92,4.24,16.76,0.86,0.16,0.02
SN,CS,kalpa,221,9.01,4.24,16.72,0.86,0.16,0.02
SN,CS,kalpa,222,9.28,4.12,16.72,0.85,0.16,0.03
SN,CS,kalpa,223,9.25,4.12,16.72,0.85,0.16,0.03
SN,CS,kalpa,224,9.17,4.12,16.72,0.85,0.16,0.03
SN,CS,kalpa,225,9.08,4.16,16.68,0.86,0.16,0.03
SN,CS,kalpa,226,9.29,4.08,16.64,0.86,0.16,0.03
SN,CS,kalpa,227,9.12,4.16,16.64,0.87,0.16,0.02
SN,CS,kalpa,228,9.54,4.0,16.64,0.89,0.16,0.02
SN,CS,kalpa,229,9.48,4.04,16.68,0.88,0.16,0.02
SN,CS,kalpa,230,9.26,4.12,16.68,0.89,0.16,0.02
SN,CS,kalpa,231,9.49,4.04,16.72,0.88,0.16,0.02
SN,CS,kalpa,232,9.93,3.88,16.8,0.89,0.16,0.02
SN,CS,kalpa,233,10.09,3.84,16.88,0.86,0.16,0.02
SN,CS,kalpa,234,10.09,3.84,16.84,0.89,0.16,0.02
SN,CS,kalpa,235,9.88,3.92,16.84,0.88,0.16,0.02
SN,CS,kalpa,236,10.08,3.84,16.84,0.89,0.16,0.03
SN,CS,kalpa,237,10.12,3.84,16.88,0.9,0.16,0.03
SN,CS,kalpa,238,10.01,3.88,17.0,0.91,0.16,0.03
SN,CS,kalpa,239,10.09,3.84,17.04,0.9,0.16,0.03
