Text_Type,Book,Chapter,Window,Avg Word Len,Avg Sen Len (Word),Avg Sen Len (Chr),Richness,Shannon,Avg Compound Words
SN,AH,uttara,193,8.69,5.08,20.06,0.79,0.14,0.04
SN,AH,uttara,194,8.61,5.08,19.92,0.79,0.14,0.04
SN,AH,uttara,195,8.53,5.14,19.98,0.79,0.14,0.04
SN,AH,uttara,196,8.11,5.8,21.36,0.74,0.14,0.03
SN,AH,uttara,197,8.02,5.86,21.4,0.74,0.14,0.03
SN,AH,uttara,198,7.94,5.9,21.38,0.74,0.14,0.02
SN,AH,uttara,199,8.06,5.8,21.36,0.74,0.14,0.03
SN,AH,uttara,200,8.09,5.76,21.34,0.74,0.14,0.03
SN,AH,uttara,201,7.99,5.84,21.42,0.74,0.14,0.03
SN,AH,uttara,202,8.06,5.8,21.4,0.75,0.14,0.03
SN,AH,uttara,203,8.0,5.84,21.42,0.75,0.14,0.02
SN,AH,uttara,204,7.93,5.9,21.44,0.75,0.14,0.02
SN,AH,uttara,205,7.91,5.9,21.42,0.76,0.14,0.02
SN,AH,uttara,206,7.96,5.9,21.54,0.75,0.14,0.02
SN,AH,uttara,207,7.95,5.94,21.54,0.75,0.14,0.02
SN,AH,uttara,208,7.96,5.94,21.52,0.75,0.14,0.02
SN,AH,uttara,209,7.93,5.88,21.22,0.76,0.14,0.02
SN,AH,uttara,210,7.85,5.78,20.74,0.77,0.14,0.02
SN,AH,uttara,211,7.77,5.76,20.44,0.77,0.14,0.02
SN,AH,uttara,212,7.69,5.82,20.46,0.77,0.14,0.02
SN,AH,uttara,213,7.59,5.8,20.14,0.77,0.14,0.01
SN,AH,uttara,214,7.49,5.94,20.4,0.76,0.14,0.01
SN,AH,uttara,215,7.45,5.98,20.34,0.76,0.14,0.01
SN,AH,uttara,216,7.41,6.02,20.32,0.76,0.14,0.01
SN,AH,uttara,217,7.5,5.94,20.32,0.78,0.14,0.01
SN,AH,uttara,218,7.58,5.78,19.96,0.79,0.14,0.01
SN,AH,uttara,219,7.48,5.86,19.94,0.8,0.13,0.01
SN,AH,uttara,220,7.56,5.76,19.74,0.79,0.14,0.01
SN,AH,uttara,221,7.6,5.74,19.72,0.79,0.14,0.01
SN,AH,uttara,222,7.59,5.82,19.9,0.79,0.14,0.01
SN,AH,uttara,223,7.64,5.8,19.94,0.79,0.14,0.01
SN,AH,uttara,224,7.62,5.82,19.92,0.79,0.14,0.01
SN,AH,uttara,225,7.65,5.78,19.92,0.79,0.14,0.01
SN,AH,uttara,226,7.6,5.76,19.6,0.77,0.14,0.01
