Text_Type,Book,Chapter,Window,Mean,StDev
SN,AS,shareera,438,30.48,25.9
SN,AS,shareera,439,31.17,25.94
SN,AS,shareera,440,31.04,25.63
SN,AS,shareera,441,32.41,26.3
SN,AS,shareera,442,31.17,25.87
SN,AS,shareera,443,31.02,25.76
SN,AS,shareera,444,30.29,25.52
SN,AS,shareera,445,31.05,25.58
SN,AS,shareera,446,30.04,25.87
SN,AS,shareera,447,30.26,25.96
SN,AS,shareera,448,30.88,26.68
SN,AS,shareera,449,29.95,26.03
SN,AS,shareera,450,29.21,24.98
SN,AS,shareera,451,27.63,24.39
SN,AS,shareera,452,28.06,24.67
SN,AS,shareera,453,27.83,25.03
SN,AS,shareera,454,28.04,25.43
SN,AS,shareera,455,28.78,25.16
SN,AS,shareera,456,29.05,25.47
SN,AS,shareera,457,28.95,25.93
SN,AS,shareera,458,29.97,26.36
SN,AS,shareera,459,29.96,26.63
SN,AS,shareera,460,30.29,26.44
SN,AS,shareera,461,30.56,26.15
SN,AS,shareera,462,31.82,27.46
SN,AS,shareera,463,32.05,27.97
SN,AS,shareera,464,31.64,27.82
SN,AS,shareera,465,31.63,27.76
SN,AS,shareera,466,31.18,27.44
SN,AS,shareera,467,31.71,27.8
SN,AS,shareera,468,31.79,27.59
SN,AS,shareera,469,31.76,27.4
SN,AS,shareera,470,31.72,26.1
SN,AS,shareera,471,30.68,25.79
SN,AS,shareera,472,32.07,25.39
SN,AS,shareera,473,32.75,24.65
SN,AS,shareera,474,32.18,24.43
SN,AS,shareera,475,32.82,24.85
SN,AS,shareera,476,31.34,24.77
SN,AS,shareera,477,31.01,24.37
SN,AS,shareera,478,30.81,24.02
SN,AS,shareera,479,30.42,23.87
SN,AS,shareera,480,30.91,24.48
SN,AS,shareera,481,31.43,24.77
SN,AS,shareera,482,31.17,25.31
SN,AS,shareera,483,31.39,25.01
SN,AS,shareera,484,30.49,24.42
SN,AS,shareera,485,29.82,24.84
SN,AS,shareera,486,30.94,25.27
SN,AS,shareera,487,30.51,24.06
SN,AS,shareera,488,30.02,24.29
SN,AS,shareera,489,29.95,24.23
SN,AS,shareera,490,29.61,24.19
SN,AS,shareera,491,29.43,24.46
SN,AS,shareera,492,30.12,25.44
SN,AS,shareera,493,29.25,24.94
SN,AS,shareera,494,30.45,25.71
SN,AS,shareera,495,30.57,26.14
SN,AS,shareera,496,29.9,25.81
SN,AS,shareera,497,31.1,27.12
SN,AS,shareera,498,32.41,27.57
SN,AS,shareera,499,32.16,28.18
SN,AS,shareera,500,32.85,28.53
SN,AS,shareera,501,34.2,29.94
SN,AS,shareera,502,35.12,30.77
SN,AS,shareera,503,35.16,30.63
SN,AS,shareera,504,34.04,30.53
SN,AS,shareera,505,33.24,30.61
SN,AS,shareera,506,33.36,31.03
SN,AS,shareera,507,33.01,31.04
SN,AS,shareera,508,32.66,31.06
SN,AS,shareera,509,32.77,30.9
SN,AS,shareera,510,32.32,31.09
SN,AS,shareera,511,33.39,31.68
SN,AS,shareera,512,33.4,31.88
SN,AS,shareera,513,33.31,31.78
SN,AS,shareera,514,33.72,31.97
SN,AS,shareera,515,33.1,31.56
SN,AS,shareera,516,32.84,31.13
SN,AS,shareera,517,32.67,31.32
SN,AS,shareera,518,32.28,31.02
SN,AS,shareera,519,33.69,32.07
SN,AS,shareera,520,34.29,32.62
SN,AS,shareera,521,34.4,32.03
SN,AS,shareera,522,33.84,31.28
SN,AS,shareera,523,32.91,30.56
SN,AS,shareera,524,32.22,30.16
SN,AS,shareera,525,31.74,30.61
SN,AS,shareera,526,32.13,30.94
SN,AS,shareera,527,31.27,30.47
SN,AS,shareera,528,30.9,30.5
SN,AS,shareera,529,31.53,30.73
SN,AS,shareera,530,31.32,30.77
SN,AS,shareera,531,31.11,30.65
SN,AS,shareera,532,30.64,30.1
SN,AS,shareera,533,30.55,29.97
SN,AS,shareera,534,30.05,29.0
SN,AS,shareera,535,29.87,29.0
SN,AS,shareera,536,30.14,29.37
SN,AS,shareera,537,28.23,27.97
SN,AS,shareera,538,27.11,26.76
SN,AS,shareera,539,26.68,26.17
SN,AS,shareera,540,26.73,25.88
SN,AS,shareera,541,25.72,25.52
SN,AS,shareera,542,25.07,24.65
SN,AS,shareera,543,24.58,24.58
SN,AS,shareera,544,24.27,23.77
SN,AS,shareera,545,23.96,23.88
SN,AS,shareera,546,23.8,23.29
SN,AS,shareera,547,23.45,22.68
SN,AS,shareera,548,22.67,21.88
SN,AS,shareera,549,22.37,21.56
SN,AS,shareera,550,22.18,20.45
SN,AS,shareera,551,22.55,19.48
SN,AS,shareera,552,22.7,19.46
SN,AS,shareera,553,22.83,18.77
SN,AS,shareera,554,23.33,18.69
SN,AS,shareera,555,23.4,18.43
SN,AS,shareera,556,23.25,19.13
SN,AS,shareera,557,24.76,22.01
SN,AS,shareera,558,25.32,22.16
