Text_Type,Book,Chapter,Window,Avg Word Len,Avg Sen Len (Word),Avg Sen Len (Chr),Richness,Shannon,Avg Compound Words
SN,AS,nidana,333,8.3,4.2,15.76,0.91,0.16,0.02
SN,AS,nidana,334,8.85,3.92,15.76,0.94,0.16,0.02
SN,AS,nidana,335,9.21,3.76,15.72,0.95,0.16,0.03
SN,AS,nidana,336,9.24,3.76,15.72,0.95,0.16,0.03
SN,AS,nidana,337,8.97,3.84,15.68,0.95,0.16,0.02
SN,AS,nidana,338,9.13,3.8,15.64,0.96,0.16,0.02
SN,AS,nidana,339,9.24,3.72,15.68,0.96,0.16,0.02
SN,AS,nidana,340,9.2,3.72,15.64,0.96,0.16,0.02
SN,AS,nidana,341,9.27,3.68,15.64,0.96,0.16,0.02
SN,AS,nidana,342,9.4,3.64,15.68,0.96,0.16,0.02
SN,AS,nidana,343,9.32,3.68,15.68,0.96,0.16,0.02
SN,AS,nidana,344,9.71,3.56,15.72,0.97,0.16,0.02
SN,AS,nidana,345,9.44,3.64,15.76,0.97,0.16,0.02
SN,AS,nidana,346,9.1,3.76,15.8,0.96,0.16,0.02
SN,AS,nidana,347,8.97,3.84,15.76,0.97,0.15,0.02
SN,AS,nidana,348,9.2,3.8,15.72,0.97,0.15,0.02
SN,AS,nidana,349,9.54,3.68,15.68,0.97,0.16,0.02
SN,AS,nidana,350,9.68,3.64,15.6,0.97,0.16,0.02
SN,AS,nidana,351,10.06,3.52,15.6,0.98,0.16,0.02
SN,AS,nidana,352,9.49,3.72,15.64,0.98,0.15,0.01
SN,AS,nidana,353,9.36,3.76,15.64,0.98,0.15,0.01
SN,AS,nidana,354,9.56,3.8,15.96,0.99,0.15,0.01
SN,AS,nidana,355,9.66,3.84,16.32,0.99,0.15,0.01
SN,AS,nidana,356,9.69,3.84,16.44,0.99,0.15,0.01
SN,AS,nidana,357,9.79,3.84,16.52,0.99,0.15,0.01
SN,AS,nidana,358,9.48,3.92,16.52,0.97,0.15,0.01
SN,AS,nidana,359,9.24,4.04,16.56,0.97,0.15,0.01
SN,AS,nidana,360,9.17,4.08,16.56,0.97,0.15,0.0
SN,AS,nidana,361,9.08,4.12,16.64,0.97,0.15,0.0
SN,AS,nidana,362,9.19,4.12,16.76,0.97,0.15,0.0
SN,AS,nidana,363,9.26,4.12,16.72,0.96,0.15,0.0
SN,AS,nidana,364,9.44,4.08,16.68,0.96,0.15,0.0
SN,AS,nidana,365,9.38,4.08,16.72,0.96,0.15,0.0
SN,AS,nidana,366,9.3,4.16,16.76,0.96,0.15,0.0
SN,AS,nidana,367,9.68,4.0,16.68,0.96,0.15,0.01
SN,AS,nidana,368,9.59,4.04,16.64,0.95,0.15,0.01
SN,AS,nidana,369,9.59,4.04,16.6,0.95,0.15,0.01
