Text_Type,Book,Chapter,Window,Avg Word Len,Avg Sen Len (Word),Avg Sen Len (Chr),Richness,Shannon,Avg Compound Words
SN,AS,shareera,436,11.7,4.12,22.76,0.83,0.19,0.06
SN,AS,shareera,437,11.67,4.08,22.52,0.84,0.18,0.06
SN,AS,shareera,438,11.72,4.2,23.4,0.85,0.18,0.06
SN,AS,shareera,439,11.8,4.12,23.16,0.85,0.17,0.06
SN,AS,shareera,440,11.65,4.12,22.88,0.86,0.17,0.06
SN,AS,shareera,441,11.92,4.36,24.64,0.86,0.17,0.06
SN,AS,shareera,442,12.0,4.32,24.52,0.86,0.17,0.06
SN,AS,shareera,443,11.8,4.44,24.64,0.86,0.17,0.05
SN,AS,shareera,444,11.19,4.48,23.72,0.87,0.17,0.05
SN,AS,shareera,445,10.61,4.88,24.4,0.87,0.16,0.04
SN,AS,shareera,446,10.66,4.84,24.48,0.88,0.16,0.04
SN,AS,shareera,447,10.7,5.0,25.32,0.88,0.16,0.04
SN,AS,shareera,448,10.75,5.04,25.64,0.88,0.16,0.05
SN,AS,shareera,449,10.29,5.08,24.76,0.87,0.16,0.04
SN,AS,shareera,450,10.82,4.96,25.56,0.88,0.16,0.05
SN,AS,shareera,451,11.36,4.92,26.64,0.88,0.16,0.06
SN,AS,shareera,452,11.15,4.84,25.88,0.87,0.16,0.06
SN,AS,shareera,453,11.13,4.88,25.92,0.88,0.16,0.06
SN,AS,shareera,454,11.25,5.08,27.16,0.87,0.15,0.06
SN,AS,shareera,455,11.22,5.12,27.24,0.88,0.15,0.05
SN,AS,shareera,456,11.17,5.24,27.52,0.89,0.15,0.05
SN,AS,shareera,457,11.08,5.2,27.04,0.88,0.15,0.05
SN,AS,shareera,458,10.96,5.24,26.92,0.89,0.15,0.05
SN,AS,shareera,459,10.78,5.24,26.48,0.89,0.15,0.05
SN,AS,shareera,460,10.79,5.24,26.56,0.89,0.15,0.05
SN,AS,shareera,461,10.85,5.2,26.48,0.88,0.15,0.05
SN,AS,shareera,462,11.1,4.92,25.92,0.88,0.15,0.05
SN,AS,shareera,463,11.1,4.72,24.8,0.88,0.15,0.05
SN,AS,shareera,464,11.08,4.8,25.16,0.88,0.15,0.05
SN,AS,shareera,465,11.12,4.88,25.68,0.89,0.15,0.05
SN,AS,shareera,466,10.81,4.76,24.56,0.9,0.15,0.04
SN,AS,shareera,467,10.62,4.8,24.52,0.9,0.15,0.04
SN,AS,shareera,468,10.57,4.8,24.32,0.89,0.15,0.04
SN,AS,shareera,469,10.28,4.92,24.12,0.89,0.15,0.03
SN,AS,shareera,470,10.53,4.52,22.88,0.89,0.15,0.04
SN,AS,shareera,471,10.43,4.52,22.68,0.89,0.15,0.04
