Text_Type,Book,Chapter,Window,Avg Word Len,Avg Sen Len (Word),Avg Sen Len (Chr),Richness,Shannon,Avg Compound Words
SN,AS,sutra,182,11.49,3.4,16.94,0.93,0.14,0.05
SN,AS,sutra,183,11.49,3.4,16.94,0.92,0.14,0.05
SN,AS,sutra,184,11.66,3.34,16.94,0.93,0.14,0.05
SN,AS,sutra,185,11.53,3.36,16.94,0.91,0.14,0.05
SN,AS,sutra,186,11.81,3.28,16.92,0.91,0.14,0.05
SN,AS,sutra,187,11.99,3.24,16.94,0.91,0.14,0.06
SN,AS,sutra,188,12.02,3.22,16.94,0.91,0.14,0.07
SN,AS,sutra,189,12.23,3.16,16.92,0.91,0.14,0.08
SN,AS,sutra,190,12.37,3.12,16.92,0.91,0.15,0.08
SN,AS,sutra,191,12.29,3.14,16.92,0.91,0.14,0.08
SN,AS,sutra,192,12.29,3.14,16.9,0.91,0.14,0.08
SN,AS,sutra,193,12.08,3.18,16.9,0.91,0.14,0.08
SN,AS,sutra,194,11.89,3.24,16.92,0.91,0.14,0.08
SN,AS,sutra,195,11.8,3.26,16.9,0.91,0.14,0.08
SN,AS,sutra,196,11.79,3.26,16.92,0.91,0.14,0.08
SN,AS,sutra,197,11.73,3.28,16.96,0.91,0.14,0.08
SN,AS,sutra,198,11.69,3.3,16.96,0.92,0.14,0.08
SN,AS,sutra,199,11.58,3.32,16.94,0.92,0.14,0.08
SN,AS,sutra,200,11.76,3.28,16.94,0.92,0.14,0.08
SN,AS,sutra,201,11.83,3.26,16.98,0.92,0.14,0.08
SN,AS,sutra,202,11.96,3.18,16.78,0.92,0.14,0.08
SN,AS,sutra,203,11.89,3.2,16.82,0.91,0.14,0.08
SN,AS,sutra,204,12.06,3.14,16.82,0.91,0.14,0.09
SN,AS,sutra,205,12.15,3.12,16.8,0.91,0.14,0.09
SN,AS,sutra,206,12.23,3.1,16.8,0.91,0.14,0.09
SN,AS,sutra,207,12.45,3.04,16.78,0.91,0.15,0.1
SN,AS,sutra,208,12.52,3.02,16.76,0.91,0.15,0.1
SN,AS,sutra,209,12.5,3.02,16.76,0.91,0.15,0.1
SN,AS,sutra,210,12.42,3.02,16.78,0.91,0.15,0.1
SN,AS,sutra,211,12.47,3.0,16.8,0.91,0.14,0.09
SN,AS,sutra,212,12.47,3.0,16.82,0.91,0.14,0.09
SN,AS,sutra,213,12.38,3.02,16.78,0.91,0.15,0.09
SN,AS,sutra,214,12.22,3.06,16.8,0.91,0.14,0.08
SN,AS,sutra,215,12.1,3.08,16.8,0.91,0.14,0.08
SN,AS,sutra,216,12.07,3.1,16.82,0.91,0.14,0.08
SN,AS,sutra,217,11.86,3.14,16.8,0.9,0.14,0.08
SN,AS,sutra,218,11.66,3.16,16.8,0.89,0.15,0.08
SN,AS,sutra,219,11.52,3.2,16.8,0.89,0.15,0.08
SN,AS,sutra,220,11.8,3.12,16.8,0.89,0.15,0.09
SN,AS,sutra,221,11.73,3.12,16.8,0.89,0.15,0.09
SN,AS,sutra,222,11.67,3.12,16.82,0.89,0.15,0.09
SN,AS,sutra,223,11.75,3.1,16.84,0.9,0.15,0.09
SN,AS,sutra,224,11.67,3.12,16.84,0.89,0.15,0.08
SN,AS,sutra,225,11.33,3.24,16.82,0.89,0.14,0.08
SN,AS,sutra,226,10.98,3.34,16.82,0.87,0.15,0.07
SN,AS,sutra,227,11.04,3.34,16.8,0.87,0.15,0.08
SN,AS,sutra,228,11.05,3.32,16.8,0.87,0.15,0.08
SN,AS,sutra,229,10.96,3.34,16.8,0.87,0.15,0.08
SN,AS,sutra,230,10.85,3.38,16.82,0.88,0.15,0.08
SN,AS,sutra,231,10.88,3.36,16.8,0.88,0.14,0.07
SN,AS,sutra,232,11.05,3.32,16.8,0.89,0.14,0.08
SN,AS,sutra,233,11.18,3.28,16.82,0.9,0.14,0.08
SN,AS,sutra,234,10.92,3.36,16.84,0.9,0.14,0.08
SN,AS,sutra,235,10.99,3.36,16.86,0.9,0.14,0.08
SN,AS,sutra,236,11.02,3.36,16.88,0.9,0.14,0.08
SN,AS,sutra,237,11.01,3.36,16.86,0.9,0.14,0.08
SN,AS,sutra,238,10.92,3.4,16.86,0.91,0.14,0.07
SN,AS,sutra,239,10.51,3.52,16.86,0.9,0.14,0.06
SN,AS,sutra,240,10.37,3.56,16.86,0.89,0.14,0.06
SN,AS,sutra,241,10.28,3.6,16.84,0.88,0.15,0.06
SN,AS,sutra,242,10.44,3.54,16.84,0.88,0.15,0.06
SN,AS,sutra,243,10.5,3.54,16.86,0.88,0.15,0.06
SN,AS,sutra,244,10.75,3.46,16.82,0.87,0.15,0.06
SN,AS,sutra,245,10.67,3.5,16.84,0.86,0.15,0.07
SN,AS,sutra,246,10.63,3.5,16.84,0.85,0.15,0.07
SN,AS,sutra,247,10.59,3.5,16.82,0.85,0.16,0.07
SN,AS,sutra,248,10.52,3.52,16.8,0.84,0.16,0.07
SN,AS,sutra,249,10.85,3.44,16.82,0.83,0.16,0.08
SN,AS,sutra,250,10.76,3.46,16.86,0.83,0.16,0.08
SN,AS,sutra,251,10.76,3.46,16.84,0.83,0.16,0.08
SN,AS,sutra,252,10.61,3.5,16.82,0.83,0.16,0.07
SN,AS,sutra,253,10.56,3.52,16.82,0.84,0.16,0.07
SN,AS,sutra,254,10.31,3.6,16.82,0.84,0.16,0.07
SN,AS,sutra,255,10.13,3.66,16.86,0.84,0.16,0.07
SN,AS,sutra,256,10.14,3.66,16.92,0.83,0.16,0.07
SN,AS,sutra,257,10.0,3.72,16.94,0.83,0.16,0.06
SN,AS,sutra,258,9.89,3.76,16.94,0.84,0.16,0.06
SN,AS,sutra,259,9.75,3.82,16.94,0.84,0.16,0.06
SN,AS,sutra,260,9.79,3.82,16.94,0.84,0.16,0.06
SN,AS,sutra,261,9.77,3.84,16.94,0.84,0.16,0.06
SN,AS,sutra,262,9.95,3.76,16.92,0.84,0.16,0.06
SN,AS,sutra,263,9.92,3.76,16.94,0.84,0.16,0.06
SN,AS,sutra,264,9.89,3.78,16.96,0.84,0.16,0.06
SN,AS,sutra,265,9.88,3.78,16.94,0.84,0.16,0.06
SN,AS,sutra,266,9.73,3.82,16.94,0.84,0.16,0.06
SN,AS,sutra,267,9.75,3.82,16.92,0.84,0.15,0.06
SN,AS,sutra,268,9.96,3.74,16.94,0.85,0.15,0.06
SN,AS,sutra,269,10.14,3.7,16.96,0.85,0.15,0.06
SN,AS,sutra,270,10.18,3.68,16.96,0.85,0.15,0.07
